id,Prediction
5001,1877.4011840103103
5002,4265.140098826103
5003,1384.8669105949018
5004,3263.520408796612
5005,2476.772976363388
5006,2620.1417585154586
5007,3343.7133734662407
5008,3769.5231426688815
5009,3574.534407860483
5010,2170.282956154812
5011,2967.734573981947
5012,7786.199717463899
5013,2144.1704843054
5014,2100.4378983493352
5015,3233.016378804933
5016,4015.057788830245
5017,1788.413033295778
5018,3454.4369580664356
5019,1305.8023984157815
5020,2480.3741155680295
5021,1754.9595493663082
5022,5334.144940210313
5023,4333.7422802571355
5024,2806.462871111219
5025,2360.2614561003743
5026,1997.0665582749525
5027,2387.8505475217794
5028,2389.7829622951185
5029,2983.7355007079846
5030,3378.0606436693697
5031,4059.187752914264
5032,5051.373865324367
5033,2278.733371901352
5034,3345.348506725881
5035,4344.23758075393
5036,3022.7372688751075
5037,3911.377774952655
5038,5198.976182169694
5039,6386.958531735783
5040,3535.7338738542358
5041,4544.10258201876
5042,3656.539035856442
5043,1771.068418615449
5044,2587.3150267358055
5045,5454.736730074224
5046,2441.448334154929
5047,3264.2724180706164
5048,6111.76202394363
5049,2114.9943617841272
5050,4163.848555300942
5051,5571.7057077289555
5052,6234.0978809718845
5053,3293.5083438124316
5054,3578.101153545712
5055,3332.483527845282
5056,6533.095633920216
5057,2633.114919672603
5058,1934.4126184877114
5059,4009.611280460009
5060,2277.747638431766
5061,7287.852469325609
5062,3848.31826245926
5063,1355.3687099976098
5064,4994.307740626136
5065,8110.62200180428
5066,1888.545539495863
5067,2574.5737868678884
5068,3434.075253083493
5069,2855.569871741235
5070,1535.404886048244
5071,8142.676951867287
5072,5080.646018223274
5073,3144.9305367884926
5074,2005.1080780811326
5075,2614.2523103438843
5076,2086.980626500109
5077,6940.412478738959
5078,2778.7439037660247
5079,3108.7236682685684
5080,2162.6310264756635
5081,520.1284301638257
5082,3430.656892095311
5083,2723.2453035138296
5084,3692.3731505130586
5085,2904.3345665737575
5086,5999.606279990901
5087,2639.859737990315
5088,4382.00869829339
5089,3284.368818653805
5090,2948.6157215556004
5091,2560.527621424369
5092,5527.510067039239
5093,2645.457467153684
5094,2158.260791758031
5095,1581.0373558965882
5096,2329.6035196903754
5097,4767.168767204486
5098,3895.778688103468
5099,5742.326577422048
5100,1908.510647381759
5101,3144.668799499303
5102,3875.290550890803
5103,2359.164852661446
5104,3348.5170770284512
5105,1840.1925578068947
5106,6935.307060735288
5107,2943.2671620887013
5108,6790.719876805382
5109,2144.2074214649456
5110,4983.59887992933
5111,1330.674883180436
5112,2965.4629278800626
5113,4712.620270012695
5114,3798.9835211749833
5115,2148.140124386988
5116,7281.775600186216
5117,2281.9156371787035
5118,3279.7458602733427
5119,3411.198936681284
5120,3577.423088232983
5121,7469.834566632063
5122,1978.2789281751661
5123,1407.890202405852
5124,3285.2820729763243
5125,3342.761117681326
5126,1418.6244557074415
5127,2544.350937495199
5128,3773.3762449013184
5129,1247.282133428705
5130,8965.270438635698
5131,3078.117157213342
5132,3841.1585193389506
5133,6718.648883391232
5134,3874.7769862687014
5135,3595.9923432942574
5136,1909.9590191176023
5137,2296.4956435543672
5138,2920.7494767981175
5139,5018.634569966402
5140,2797.9688046645565
5141,3277.0537231535286
5142,3850.7122113204623
5143,2727.574970308117
5144,7355.718609113595
5145,5529.3835523152
5146,2587.5414709055376
5147,2311.601070955435
5148,2577.1375590755565
5149,1605.4029814134612
5150,2686.2400659070126
5151,3584.2240545541736
5152,3996.1512858072097
5153,2136.3844222582343
5154,2815.984572968637
5155,3790.692305101226
5156,2562.7568331176676
5157,4533.798027603884
5158,1847.5869136784577
5159,3593.1666395198263
5160,5715.0608218652205
5161,5681.056187551532
5162,4202.68897124599
5163,4003.9220728630203
5164,6778.234021197083
5165,3521.6954803932235
5166,6854.453306446644
5167,2996.503873611854
5168,4390.547306749094
5169,2654.3195005030816
5170,6046.335676252249
5171,5192.407094461283
5172,8469.03589852152
5173,2228.4868648184024
5174,4596.778713068727
5175,2055.9699722997334
5176,3801.5726147045475
5177,1946.451285302624
5178,3517.9595802403123
5179,3388.9610304653806
5180,2023.6262766778157
5181,3660.133636950262
5182,3128.2775713714295
5183,5467.633761508202
5184,3016.920167662504
5185,3851.858528587056
5186,3925.8522843815663
5187,11266.6851814787
5188,4815.655426862127
5189,7644.547498713728
5190,3713.9606918345244
5191,4303.042858749773
5192,1333.3739403469085
5193,4459.942800546916
5194,2712.381421617448
5195,2853.8266775006846
5196,2562.3735410674703
5197,1988.7679275025966
5198,4052.3540177590958
5199,2364.0279202109737
5200,2305.9840342063803
5201,3520.1759953795745
5202,3918.6911952306696
5203,2653.199887220332
5204,6335.521634695652
5205,4503.984062381884
5206,3335.339483864923
5207,2999.5175071150384
5208,2934.2873262132885
5209,4577.00332573438
5210,7491.795648220717
5211,5529.814275290912
5212,1414.5467733183425
5213,4670.004134801006
5214,18759.93729088271
5215,1908.9982610322718
5216,5585.5615754583305
5217,6292.578105757017
5218,3437.880166458199
5219,4457.622235256813
5220,3411.1992096107797
5221,2606.4951002455164
5222,2084.919779230013
5223,2040.715887828491
5224,1846.1351741018898
5225,1445.3323311203694
5226,3023.977345652137
5227,8988.713966173327
5228,5927.352793912337
5229,2103.065399300722
5230,3652.713969016634
5231,5592.48449931552
5232,2019.6199060037093
5233,2472.315488354066
5234,2583.665373168105
5235,2380.2554283262148
5236,4692.060942433327
5237,2404.8515911917016
5238,2481.0076989443464
5239,5780.256972314936
5240,3245.737206975848
5241,1063.891479470174
5242,1890.9596330735199
5243,4869.012898811431
5244,3157.5494135879803
5245,4620.1894314485535
5246,3057.911429987723
5247,3045.63308265431
5248,2914.5534459402784
5249,3120.951396834395
5250,2114.260307403115
5251,2970.4180020707636
5252,2823.9563165450663
5253,8041.363614840086
5254,3599.3757301469077
5255,1368.445226431583
5256,2822.66939757371
5257,3326.800274867376
5258,2838.8969097996014
5259,8998.437277751318
5260,4746.857854422034
5261,1955.1410306395692
5262,4864.361149501038
5263,3408.244675461646
5264,1111.8110054888878
5265,3639.270217243081
5266,2708.948240978214
5267,2215.102618436751
5268,6056.163157623049
5269,4061.310466294496
5270,2655.7020940393986
5271,4722.453391183741
5272,3755.8587692116243
5273,2997.5246039228496
5274,4916.037589299887
5275,2763.5142346546118
5276,3648.6396159319784
5277,2582.6290461777257
5278,3612.2891085644433
5279,4700.98000487679
5280,6211.168534105738
5281,4289.977670024798
5282,1727.008055020318
5283,2666.3142469692493
5284,4582.986242370907
5285,2063.3830019148463
5286,2234.0040759801395
5287,5938.32711642459
5288,4328.216146149832
5289,1665.7893117258654
5290,2749.3607771071283
5291,2446.8923089674113
5292,1631.7230733147362
5293,5761.7836108435895
5294,2752.472917935385
5295,4677.6273286387795
5296,1987.2176019161843
5297,6242.497552106828
5298,2617.5665269529036
5299,2184.056084135939
5300,2170.9756081903274
5301,3432.7448725747267
5302,3536.4452628686217
5303,2374.936971956832
5304,5611.183040222116
5305,5477.073200478377
5306,4223.012270616255
5307,1970.070023705604
5308,5280.868800003508
5309,4147.522357803448
5310,5726.917278550587
5311,3297.097100865636
5312,4141.442463838318
5313,5823.539162744531
5314,3244.0274610031374
5315,2594.3284377027207
5316,2991.3258217889334
5317,3802.912795411431
5318,3362.7837151351864
5319,2858.633235444516
5320,2381.884606928109
5321,2517.070322906277
5322,6667.646273118056
5323,4299.3530377927445
5324,4064.1188093361347
5325,2788.736112834119
5326,9537.286429200492
5327,2796.846739565659
5328,1245.448000316463
5329,3088.7680598803995
5330,6993.2215286165965
5331,7989.034273485004
5332,5589.507405779729
5333,4109.444029488741
5334,5136.179677501079
5335,3388.094112931758
5336,3520.7150862303506
5337,2595.9512664752842
5338,3992.7797467045384
5339,3820.1515487663646
5340,3583.4945065425163
5341,3864.166832813066
5342,3963.807815093211
5343,4288.476832734499
5344,4071.2703565633265
5345,3252.856226445645
5346,1426.3802290700469
5347,4060.4057587914585
5348,2681.3412728631815
5349,2552.7699577062504
5350,1699.8343792445885
5351,4042.5860824536535
5352,3999.206446903203
5353,1984.7988023031455
5354,12570.007500137792
5355,5965.962597355572
5356,2717.1963871165885
5357,7750.168943891836
5358,2987.9349657730863
5359,2053.2059392118895
5360,2867.7987514798824
5361,4153.214761112126
5362,2960.557554712687
5363,4549.2581668101975
5364,2815.8556781155826
5365,7855.206876896213
5366,2850.184777500861
5367,2727.0743419449263
5368,3786.3600340370235
5369,2792.5040948188043
5370,3174.8929721990594
5371,1762.5164979737926
5372,1949.4025795016173
5373,2828.590635546282
5374,4866.745828131545
5375,2794.0208111346037
5376,1545.1272261200727
5377,3818.611155536871
5378,1980.5217052591036
5379,2485.7095157014946
5380,5218.827568020036
5381,4459.6884151925115
5382,4372.697082339513
5383,1954.71339267709
5384,5721.2858688596625
5385,2949.3082569001253
5386,1698.2976206231642
5387,7750.453269339586
5388,5597.134793557997
5389,2296.64130794185
5390,3993.6693926305225
5391,1943.6513047141668
5392,4867.1303057403475
5393,5585.669262846746
5394,2036.2758098005238
5395,7745.694618602077
5396,2728.1566828169075
5397,2876.710749488986
5398,5141.773709790573
5399,2310.9411687913916
5400,5011.272237582313
5401,1970.3677812921499
5402,7684.332879401309
5403,4394.750310234165
5404,2659.7528269386125
5405,1610.4724251292614
5406,3682.367499170102
5407,2977.6564728731223
5408,1539.1143092692696
5409,6107.274818240499
5410,2423.3108183892427
5411,5058.013884653033
5412,1919.6157625492237
5413,2127.064921091039
5414,2754.714040032616
5415,1536.8822044625906
5416,2954.047733918524
5417,3506.604287889337
5418,2693.4751955702727
5419,3481.062764053324
5420,3221.8488391492933
5421,2993.988954629688
5422,2817.7804372446167
5423,3943.599421499289
5424,1087.4564731058385
5425,5578.0787209583705
5426,1895.863680801073
5427,2696.167931586122
5428,3343.5998331100623
5429,3259.031243501491
5430,4103.948947291007
5431,2499.8992004861484
5432,2325.963758975782
5433,3723.619319437304
5434,1363.2003175724863
5435,2396.3424413422563
5436,1750.3140134951661
5437,4241.276984759885
5438,3728.63509136391
5439,3330.9222042984043
5440,4163.414558219095
5441,2694.1813070320286
5442,2358.6964227168914
5443,3810.4215105827493
5444,6861.9025292465885
5445,2678.963755062106
5446,4497.617810806468
5447,2895.699789061985
5448,2488.9190392012856
5449,4386.341977767523
5450,4675.591630469584
5451,3949.2208213009058
5452,2113.8024197064797
5453,2161.6351035339258
5454,3101.3746351164923
5455,1336.9196984851108
5456,2807.935961248487
5457,1572.4633797257234
5458,2903.2209841616464
5459,2706.788139692051
5460,2665.004125921248
5461,6638.400666540903
5462,3006.584908258751
5463,3052.30457796607
5464,2300.5136584739
5465,2977.315638085903
5466,7093.846886496948
5467,1925.9337687338746
5468,3418.932872971392
5469,3697.837053663832
5470,3514.631572737244
5471,2839.97471721783
5472,3021.3548859824
5473,3990.4748863188825
5474,2862.590138834848
5475,2880.4675334315616
5476,6157.449476017669
5477,2387.5055126034285
5478,2202.4174712146205
5479,4934.947921808213
5480,3082.4779645514586
5481,2587.5235593243433
5482,3808.906060823922
5483,2203.660728182288
5484,3287.00416416584
5485,4631.366486220458
5486,1673.4743983848884
5487,3335.9242400481608
5488,7465.056590278147
5489,1862.2854110525227
5490,2093.6273423537264
5491,4553.098109283719
5492,2525.861630988854
5493,3880.0070045228053
5494,2921.4414791381264
5495,3501.5582547322756
5496,9306.633548772217
5497,2754.9677014223726
5498,5709.643655341543
5499,1884.7711204943423
5500,2598.66953343094
5501,3053.414224055319
5502,2543.3448594381084
5503,1961.6706990732876
5504,3985.3163510341624
5505,3957.497088240145
5506,2690.458553246437
5507,1602.9717978246495
5508,15676.995582550238
5509,4547.23508541977
5510,3009.923290873481
5511,2597.69289044004
5512,3667.3170319736478
5513,2072.2266653230636
5514,2760.4827435826164
5515,2179.014645335468
5516,1970.7269154151877
5517,3248.9104238077766
5518,1850.731101181788
5519,3629.910315650501
5520,3543.6509071828823
5521,2851.748335727442
5522,5220.104572560241
5523,2560.296320989536
5524,3515.7176678157043
5525,2714.7765848552317
5526,5785.960354764549
5527,3962.215291829896
5528,4704.305955573093
5529,3791.302434684512
5530,3109.8795016841086
5531,8022.468225583729
5532,3590.113225414799
5533,3332.0793683194947
5534,3095.8028655414028
5535,2387.309357514446
5536,5640.353165784242
5537,2403.536637338233
5538,5207.836013037002
5539,3734.8633624008085
5540,3877.1815408274074
5541,1954.4524835595469
5542,6891.229687083742
5543,3093.581245162711
5544,3061.2566223855
5545,3761.576087296302
5546,2749.2639887476093
5547,3090.9775155233724
5548,2408.625769934434
5549,1909.925298402626
5550,5394.22956117237
5551,2591.101567594487
5552,1790.646478714064
5553,3312.865602335987
5554,2102.8334361175052
5555,8758.994043659528
5556,1390.5026975102426
5557,2872.51035331664
5558,2412.403576951339
5559,3434.8228449462476
5560,1582.6054355095844
5561,1641.1350631713904
5562,3389.8338535393523
5563,2690.0550962035354
5564,3057.061802709813
5565,3622.1729290358226
5566,3706.7805748590577
5567,2762.3836076158523
5568,2096.6581311872233
5569,2015.2460533491346
5570,2985.5496108464085
5571,3443.4067857721584
5572,2906.2458597128693
5573,1597.834189603112
5574,1270.6145431247587
5575,1975.238309068346
5576,1792.6795511082094
5577,6231.022127602721
5578,3544.0246505162895
5579,3484.696874657085
5580,2294.9078385587086
5581,2317.2962346774434
5582,7182.619594668487
5583,2199.501748640473
5584,2864.2485119516605
5585,1760.3666028883174
5586,1225.1649933485498
5587,1679.6019352946562
5588,3572.997331540948
5589,4561.0381470756965
5590,3238.066275365731
5591,5405.812875409407
5592,2427.588611883061
5593,4412.985110814173
5594,4485.132126155662
5595,2442.1152650470776
5596,2599.668453217497
5597,3094.734469940962
5598,2686.1411214909945
5599,4181.547434365272
5600,3575.635927220071
5601,3773.0797552547806
5602,2456.388322853239
5603,2669.576164021569
5604,6941.836773677293
5605,3359.035333000039
5606,6798.1170851724355
5607,4554.802402489782
5608,3477.64291109145
5609,5381.004111730746
5610,3021.1505333618334
5611,2912.344345785112
5612,2684.3618491985426
5613,3090.0770284612
5614,3756.2666889030206
5615,3373.844395077252
5616,2501.190041723512
5617,6958.134369755378
5618,4024.6842934413776
5619,2394.8792507802036
5620,3989.510684988598
5621,4297.157731707138
5622,3572.6161347082198
5623,9898.77047617277
5624,6646.575790937298
5625,3100.9756477932647
5626,3056.5422323066687
5627,893.8548929987039
5628,2909.6045903125746
5629,5626.564608108325
5630,4573.710157754398
5631,3342.612482804177
5632,1978.754978524208
5633,2689.078016453926
5634,3787.3768603022218
5635,1835.1908393134793
5636,3500.4805951741805
5637,5517.076498405455
5638,2414.994963976739
5639,4711.693050807717
5640,2186.834567719773
5641,5035.487448390172
5642,2436.5425482437213
5643,2405.8970429408523
5644,1635.2423119650803
5645,3443.0285783297545
5646,2595.7825416746196
5647,6642.021277862338
5648,2256.307479517621
5649,7292.409424119759
5650,17286.92643111805
5651,1668.0190476514858
5652,6079.932512665297
5653,5056.852734076313
5654,3231.7712351617915
5655,7795.12192503204
5656,3881.1799096150226
5657,2937.3222775747126
5658,3760.716535470997
5659,2012.6077594865765
5660,3105.344963338343
5661,3586.6246987888653
5662,3433.8852728864344
5663,8719.612779897545
5664,3667.1524093216253
5665,3626.7355764269514
5666,3634.5609614199493
5667,2688.6206275559666
5668,3372.3554777319578
5669,2913.1348817309226
5670,856.9625091149987
5671,5318.250177651428
5672,3151.877644567552
5673,3258.7395914642266
5674,3835.9624700819854
5675,3132.3660310878486
5676,1693.548011466834
5677,1283.3338959370028
5678,4449.31814658589
5679,2422.442395146521
5680,1623.812766786574
5681,3299.05112342896
5682,2106.334540323689
5683,3975.4362989988645
5684,5394.723047496702
5685,3650.1659939980327
5686,3423.355853579033
5687,3307.7028467248524
5688,4148.006893266266
5689,3089.9502925313373
5690,1740.4486131497144
5691,4343.176230282727
5692,3270.0080356131034
5693,3151.037201445525
5694,3604.0385078788054
5695,2025.9953008934015
5696,3630.2402785464737
5697,3112.4169358910012
5698,2107.2774018968494
5699,3157.0508885390805
5700,3157.3921349284765
5701,4952.718729908846
5702,3646.5435316343005
5703,5748.3112805838055
5704,1615.6594484048128
5705,3298.695341581183
5706,4880.4729649179235
5707,2922.571921435373
5708,3438.135424644836
5709,1664.2484344319516
5710,4137.256387303163
5711,1582.4285882625645
5712,2071.206318961037
5713,2373.4922508324944
5714,3863.776820061461
5715,6143.175278934746
5716,2391.932621363272
5717,3289.2143212091114
5718,2152.878862752777
5719,4468.132972442821
5720,3356.746346528568
5721,1238.97111798462
5722,2520.485788811123
5723,5193.539375672659
5724,2382.188700317334
5725,1836.9072318278013
5726,1435.7821524354126
5727,2454.3009549487065
5728,2454.3327149143356
5729,4992.1304850496335
5730,1679.6805457580529
5731,1735.7546411123292
5732,1547.392572664505
5733,4607.243639866344
5734,7512.268697229502
5735,2865.105651885082
5736,4472.2462614207125
5737,6946.77575642986
5738,4793.759971555989
5739,2299.368065753837
5740,4844.8741924879705
5741,1433.5882755205337
5742,2498.5077263642693
5743,2286.577351715056
5744,3011.0211474612447
5745,5595.043964596902
5746,1745.7190633626412
5747,2106.934920971843
5748,2717.1898856945268
5749,2638.659394289571
5750,3345.9162046974184
5751,3600.4411533807056
5752,6201.816806118819
5753,3167.7584947173805
5754,4004.710317358819
5755,4228.625614981112
5756,4880.938753651232
5757,2326.8326196081234
5758,3433.1724002999954
5759,2138.2474752442054
5760,3184.7079899544187
5761,3471.9807441125968
5762,2287.2358904108255
5763,2957.5505093669894
5764,4172.765387902428
5765,3652.4730405212977
5766,6559.936931987156
5767,2131.7543595644333
5768,2354.049469354926
5769,1634.8047598793821
5770,2307.608238158688
5771,2085.6315968608264
5772,2677.0253631840465
5773,2858.8766967054794
5774,1791.0956176461204
5775,2003.4714709402676
5776,3105.0497060079656
5777,4000.1768230666135
5778,3155.0089291089253
5779,1672.885427743623
5780,2331.4895518213893
5781,3673.1434306425917
5782,2491.8927849156103
5783,1987.5009048431625
5784,3779.5410753592523
5785,2969.8501493896183
5786,2506.78005657373
5787,3943.5087203302946
5788,2240.8110702020126
5789,5320.969321637537
5790,3804.8646035579245
5791,18796.04995076942
5792,2188.850982949186
5793,2401.532393754718
5794,2286.2021919424574
5795,2961.6178130819712
5796,3389.3669146054826
5797,5955.778496573417
5798,3079.3251649907656
5799,5307.534437952244
5800,7063.722922732401
5801,1331.5680898728458
5802,3086.1770708875783
5803,2748.2450563151633
5804,3904.4850452982746
5805,3116.571973231774
5806,2447.0647400049465
5807,4156.746880274614
5808,1517.5364217740148
5809,8401.294502028926
5810,9783.237392538691
5811,2711.2389863434178
5812,4474.762910631148
5813,1949.149617051495
5814,2967.8943984208904
5815,1690.4909000621856
5816,5907.172581783602
5817,1473.469017072098
5818,3912.475451126331
5819,5623.674777229457
5820,5007.971488484914
5821,1994.92128753853
5822,2942.0738455478727
5823,17302.64049690325
5824,2859.0667540067107
5825,1999.6707564867734
5826,5403.5904668241155
5827,3658.642242231189
5828,3009.228540985447
5829,5445.58343811623
5830,1703.2757448171585
5831,3727.0163027575436
5832,1178.134524773055
5833,1434.5461673667112
5834,4219.763325410034
5835,2597.6020296488546
5836,3771.995792636228
5837,2847.346286052026
5838,1102.0513319950405
5839,2397.0236094595575
5840,1319.568993279322
5841,1494.2229408379412
5842,2582.431515254144
5843,3781.031541548395
5844,3702.975890098948
5845,3473.447912816568
5846,2824.7604382774634
5847,2981.7230224361697
5848,2117.610924085222
5849,2043.5885332358368
5850,3240.670868367848
5851,3551.651869831463
5852,4636.119487038799
5853,7037.9354438438495
5854,1627.4606208776504
5855,1582.654097964152
5856,1744.9980023715227
5857,3104.473969451015
5858,5178.415460949294
5859,2570.959563655978
5860,2953.916506541109
5861,1684.0826718472863
5862,6220.316842077409
5863,1970.8236025501167
5864,1662.2298170637332
5865,924.5395054597846
5866,3302.859240986987
5867,4099.369690600804
5868,1731.191851297546
5869,3075.3144437198866
5870,4284.005091406452
5871,8168.9250467727625
5872,2223.0966956499165
5873,1363.4985865945769
5874,3725.0003770217154
5875,2737.636814764714
5876,2855.47529176436
5877,6052.125642890908
5878,4866.680816841349
5879,2938.414251804852
5880,5117.034655145476
5881,3005.8164711130817
5882,2540.903322917627
5883,3499.1993229687523
5884,3125.5665136072676
5885,2006.449005819434
5886,1500.9844409601824
5887,3160.2528227769867
5888,6022.690250673165
5889,5225.466747396017
5890,1747.3386860714652
5891,3500.9182980958212
5892,5288.82901559702
5893,4518.238229155478
5894,3196.1267537924123
5895,1778.2112002403478
5896,2151.6233675516805
5897,2861.5950424029124
5898,5651.20223389859
5899,4728.765594414709
5900,2463.9797223466708
5901,5221.694248853772
5902,3680.1315034739664
5903,6396.284029677083
5904,4429.861518072353
5905,1827.1562822567294
5906,1292.787021416215
5907,7760.216787325816
5908,3374.7979963799103
5909,3987.460436137958
5910,4310.994445483245
5911,3468.2824615628765
5912,2544.2146329369702
5913,2466.889392819945
5914,2766.5684923049307
5915,3161.8653998633854
5916,2984.297190669419
5917,4162.18964596212
5918,3575.5896859286736
5919,2186.9204530830243
5920,3163.464821864338
5921,3616.002359783479
5922,2916.376692993312
5923,2287.0132065635266
5924,7129.313399699909
5925,5235.5603933599195
5926,2281.6400824595235
5927,1694.895379893094
5928,3601.396554598964
5929,2153.508245188586
5930,6278.91250380449
5931,3588.3579044238395
5932,3121.631191372838
5933,1856.4294117536826
5934,2356.1204155556866
5935,4708.493497166094
5936,2717.701121335096
5937,2121.8619128564696
5938,6098.983346703415
5939,2803.1365133621857
5940,3867.4833362398304
5941,4302.684474190154
5942,3528.256414842663
5943,3632.5492239886985
5944,4681.464815865067
5945,2782.0369953504214
5946,4598.8330656570715
5947,6199.266365488653
5948,2448.426439362702
5949,6780.793997344062
5950,2588.101802906518
5951,4494.414815165793
5952,1444.4432709168175
5953,1620.476034457521
5954,6589.737068415606
5955,2048.171955904506
5956,2873.659808976781
5957,3634.187451503707
5958,2762.6828405999304
5959,3071.7070283148128
5960,4469.348086321645
5961,2307.3169759841776
5962,1515.9193632128843
5963,2922.5126816047336
5964,1925.6499245258765
5965,4382.234527074496
5966,3578.3943836390836
5967,3644.407585311967
5968,1194.8313899131365
5969,3014.9286540317335
5970,5232.361482281895
5971,5493.207455176297
5972,3120.9043863543584
5973,3630.4730650860492
5974,4285.185843532098
5975,5082.074774893012
5976,2632.8876688547816
5977,3758.1245555705436
5978,4510.525297460223
5979,3603.704878507538
5980,2665.6244885868255
5981,4115.420810184206
5982,4771.3010287639745
5983,2546.383653915593
5984,3115.537736873404
5985,2551.940783115064
5986,1597.1842358674878
5987,2686.727008403998
5988,3014.146826483783
5989,1433.8232958428305
5990,1955.0948894800922
5991,1763.320239540359
5992,287.98276357578067
5993,2950.017676042068
5994,2247.9902646857126
5995,4184.416000523115
5996,6580.456906393963
5997,1410.0000584131085
5998,4257.118967245137
5999,2819.8543128516194
6000,4090.2312812927476
