id,0,1,2,3,4
5001,1358.1484139653485,1141.5553980875247,1632.0905552365673,1272.0494334038049,2401.761737287999
5002,2515.1680410569784,2117.966846746756,2009.3346755697946,2544.561855759883,3932.235427471123
5003,1828.820243523185,1421.5077061425195,1615.060091473666,1791.0537831840572,1864.3234227029752
5004,2640.5263565817204,1769.5961535765998,1841.49092467632,2513.080476026593,3842.4237094916953
5005,1905.2306430400354,1622.9175768542334,1893.5791629831413,1977.9194141901276,2914.7861330305914
5006,2110.124375133784,1738.2779103327564,1728.9747215864068,1881.1010163592316,1979.4890844805054
5007,2524.392118414516,2512.5764389366304,2111.549259288504,2825.419556407205,3690.771625590028
5008,2389.411519482607,2142.8239006588346,2303.7086026504103,3043.962316739981,3466.165085882669
5009,1723.6446256207346,1727.5575332960975,2199.327992682401,1817.6184546907427,3390.7494568625134
5010,1426.3331633043963,1379.6578306115762,1820.1892424385724,1213.169727750479,1332.6581384471328
5011,2110.984202936784,1855.869553604805,1954.315556750008,2162.2525548716158,2445.9651740164045
5012,4335.929283571528,3561.7100819509465,3252.3513581627203,4013.3916643329176,6751.097140232579
5013,1781.5889196893095,1540.5757615727396,1881.4782080410073,1525.116778345537,2373.353174549038
5014,1128.974157354119,1114.7068350956627,1900.0175791161303,1529.4453915347476,2005.5871684725726
5015,2247.5488021270994,2555.710841440401,1957.1019164111408,2549.899881871649,4584.038522938107
5016,1381.1033341921795,980.8613595713119,2080.612277100984,1594.7611828065476,2479.210454172188
5017,1688.2162213067334,1602.8618176398404,1689.2043498484322,1640.6004092305418,2767.188872040128
5018,2546.115251100116,1617.2142083926035,2171.7116101869733,2628.3508574893444,3844.484183635462
5019,1285.5019781192125,1079.82467069301,1602.2202534669095,1261.3025724138572,2247.2613878127436
5020,1560.5635334175406,1563.5492163023957,2020.1079957450613,1643.2072222955146,2928.2382996013544
5021,1413.0962546318613,1246.5446295960844,1644.754226653096,1755.4856024713197,2417.3504022819925
5022,2694.0084738415776,1587.2692395385916,2355.724192460437,2373.929405783449,4197.451574851989
5023,2597.181869263492,2369.220359036405,2734.0697132700548,3244.161433397934,4469.5868306395205
5024,2060.4814261894808,1792.1329377944814,2143.753680565439,2534.986811766669,2488.7152935216004
5025,1486.3802237402508,1294.1373882275252,1781.2762542832456,1524.562169132104,2829.6164267548866
5026,1500.364007264919,1286.59786900428,1665.6897627249352,1402.758225332384,2358.230199275517
5027,2043.7693814713311,1627.9327274652246,1758.6928239381464,1553.8176154096468,2019.4656027757462
5028,1288.1180567452166,1307.663667041683,1834.1465454809256,1531.1880677143256,2724.396666723087
5029,1556.162636263784,1484.9150985794242,2134.687912343699,1521.2986039682926,2598.281609850683
5030,2122.925083217069,1352.024874875078,1872.774376521206,1989.6106808368152,2994.2432093787647
5031,2375.644160884151,2063.859130170088,1978.6316164299164,2286.704445240749,3989.336192544266
5032,2409.7316412724936,1947.2996785727885,2548.441695134637,2115.2856296358455,4089.5558174453554
5033,1906.4856994242075,2237.3926809170407,1855.2284090574497,1800.3230976140228,2701.3854539063555
5034,2442.7056826974617,2407.7890951939544,1862.929475728208,1466.0026637471178,3345.0793038945553
5035,2713.0869154982524,2286.033663432489,2198.0226721426952,3125.6347339280687,4956.106973760275
5036,1707.762520770622,1327.9423646690566,1943.25279689516,1802.2895990183115,2596.9134041118164
5037,2474.1269022964802,2369.6396459702232,2316.728615169967,2180.2315627981734,3426.729199283086
5038,3175.0592725108368,2510.719803278373,2557.6176310557457,3542.3775752506954,5079.446026464592
5039,3913.320710514504,3276.944788639457,2914.3025370331416,3455.0654310229725,5802.110601567218
5040,2231.3267344162914,1951.4079921762489,2360.3729952057306,1777.2594991040262,3480.523136715295
5041,2030.3488191156075,1715.6113553071255,2599.850619187029,2126.989063842773,3712.397449080335
5042,2342.724531810935,1765.7599837069556,1654.9392518509824,2840.304691261617,3843.9554687466266
5043,1871.217306206813,1628.1383040004098,1763.572954083076,1671.2204640403104,2439.4175506379306
5044,1553.8756101734134,1507.4885033135806,1805.3237365404493,1371.9311880703215,2333.8421583977306
5045,3114.0118488798084,2243.0193707603758,2571.214101390552,2803.118707731336,4838.3208314951535
5046,1222.5604193150564,1190.7224754194474,1859.0187285373504,1524.4119448794988,2399.965600797621
5047,1919.7856898018963,1805.4761462378344,2061.159017794557,1712.3134981618632,3177.8634002824724
5048,3046.249280641991,2383.285695561761,2743.072949440945,3230.0963119849384,5430.436416405855
5049,1523.3677105457375,1375.5518721689166,1886.2112200373972,1186.0178947762954,1883.3415141526712
5050,2450.4325029867555,2150.3624982912065,2027.42275722236,3095.267839377587,4829.269278126443
5051,2681.107617220949,2057.824830858629,2761.05374542791,2557.2036054726714,4386.131703520091
5052,2886.8311190787426,2903.576519180322,3115.700488851702,2468.255301876279,4990.200309199189
5053,2608.558131451737,2433.0862673666993,2256.6183523524232,2467.757726965347,3301.767892381572
5054,2149.065237719122,1386.9290342660074,1916.3854520993395,1970.2399804102447,2842.326707283548
5055,1574.7060593616782,1292.1106295605805,2044.7624418444839,1390.1344926689344,2006.2667041932905
5056,3232.8289972612474,3147.694071237846,3015.5800027888995,3468.469764805862,6396.593559417029
5057,1069.6870537799216,1039.297549250483,1943.7755826253208,1634.9626163491962,2388.289793081587
5058,1401.0184100736822,1247.9254799150078,1751.7764985540243,1854.3218048131093,3355.040004160259
5059,2918.2207238581263,2402.83585672935,2381.594986038135,3014.803722722608,3867.8292934537512
5060,1920.0690887618505,1601.3955667276425,1701.0775214911764,1819.3290537023388,2001.7573199638487
5061,5628.777884680347,4188.28742470414,3423.246868017176,4484.001037179837,7276.600242861761
5062,2739.941090427308,2671.034206942112,1810.3706391461567,2873.1701308010097,4045.463523143391
5063,1547.183591746117,1320.8483194375667,1590.7358816296653,1167.3953606768928,1377.0439662511833
5064,2332.840153576619,2447.854199598716,3033.452275118343,1925.5329173775147,4159.006231124445
5065,5745.857161647355,3845.195872421335,3181.452732248825,5649.810196152022,7788.481669080708
5066,1992.7583788257346,1730.895272991964,1790.9406477437344,1610.2133775057034,2379.1108928641784
5067,1827.0395546111515,1925.6677543524509,1983.6954419569568,1607.8689456719171,2685.364580955065
5068,2041.5868370203175,1752.518375746805,1871.567254046748,2356.7429572867873,3066.9576235516734
5069,2090.71802358189,1817.8061222052359,1896.779335707549,2239.505562742964,2640.7802198090094
5070,1303.5097448469726,1126.3830406709924,1671.934308970926,1121.0835991317608,1749.953622500459
5071,5875.221552533884,5655.790742340222,5143.278002019824,3513.077946883903,10236.506400152837
5072,2878.128008678972,2257.408145404583,2693.791498282299,2244.775158486561,3876.8678995175214
5073,1812.566715148456,1637.0693854839515,2195.771489399122,1853.3319242554169,3272.2601538350277
5074,1781.6528200849082,2328.231135073156,1828.013959369203,1995.0140476728839,3898.0864997233402
5075,2260.290495536503,2209.8678442826854,2020.1637869581511,2411.432766540769,4421.690464517499
5076,1850.1658116947604,1494.2218370464805,1577.0154934148875,1888.0301923220334,1721.8104656738049
5077,5234.894851526729,3974.151643595373,3734.073612256624,5674.230720373608,7564.415611940834
5078,1928.5814420195554,2114.9097300227804,2168.308771151841,2048.986616695749,2848.773952009151
5079,2356.3418717654063,2128.8723670084114,2022.8158659778449,2798.8290663949424,3605.9483509856423
5080,2632.058913658407,1621.9402904336146,1715.5937854081938,2497.5433549280665,3561.1097556942877
5081,1143.7381966777073,818.9492298070458,1242.8248842101516,909.5045181484337,1173.3687684407123
5082,2044.4194501928384,1590.0293058455293,1851.6701675798172,1915.911609583089,3105.0952617674243
5083,1680.8765185047198,1532.5205599780857,1964.5762561254933,2240.2214024202112,3269.1496428907417
5084,1807.1764088711475,1750.5224352930447,2290.437738294563,1912.1507980575586,3616.916448049817
5085,1637.107825330271,1309.3850962752642,1908.3054307352966,1564.7673839744346,2048.4069613842885
5086,5137.902841886643,4171.3130939588455,3154.6705331126263,5367.4786790222115,7225.154984188093
5087,1495.3434460138994,1335.6314386293107,1799.3848708250034,2830.261904868608,3368.4665668439047
5088,2241.2470024548074,2130.9076122251604,2398.4509468737883,3113.5641212691944,3714.887024727894
5089,2069.0652920856633,2024.8333827177253,2173.3743560741327,1641.8266754253234,3193.00143071486
5090,2205.3698317444987,1803.0885291527984,1664.6648133799301,2310.205180001976,3257.9435700909316
5091,1876.959022790946,1601.8437581957196,1786.4868920967162,1777.537627276309,2319.3159193312413
5092,4210.157046543228,2964.863985356845,2535.4839489251376,4568.771881347493,6026.306218385304
5093,1681.2989559224634,1583.9661015425995,2008.1965735801568,1652.1373851727178,2607.3025802249895
5094,2035.337381607729,1730.085457004781,1906.062525856257,1886.2194277833953,3083.9610944889705
5095,1625.1349349245327,1373.2445636053073,1687.4013789409644,1912.5652002465429,3320.411837829461
5096,1511.9893853752444,1344.547555213208,1736.5764047751136,2007.9550906862603,2107.578791955955
5097,2227.393473507295,1746.7704175652304,2103.584556782336,2058.5365205919047,3776.3364744397304
5098,2632.073629966741,2517.6138913038435,2339.1380056519038,2940.751346838078,3812.8222580449537
5099,3650.7414916352172,3166.8470054526288,2884.5952951745476,4075.153865656551,6338.938061750637
5100,1518.9535639706091,1374.1007972987331,1812.5607475865088,1395.420267087566,2351.6099727018513
5101,2224.0181215601638,1907.4281280013986,1995.0677879082143,2454.3030573425544,3454.900890055125
5102,2617.667188784364,2381.668339611135,2359.2952321403727,2293.1163293170607,3434.9138183833443
5103,1617.9756883446287,1383.6471302195978,1624.8035490504321,1403.0499136629242,2475.8578841119406
5104,2014.2381515731424,1243.996382481292,1538.8813279811352,1665.7010656683447,2811.7117067088475
5105,1785.4341273533078,1162.7833001424353,1776.5216940359437,1648.803535570835,2363.298781037036
5106,4578.994195003179,3836.404433152932,3422.133944201229,5866.079917984272,7169.093376023562
5107,2000.9394390407085,1760.662394899264,2021.1876820053274,1600.3591792797386,2269.688993677751
5108,3707.6417568084776,3155.270767908069,3207.081783264447,4369.0155382767825,5514.806926691327
5109,1933.320560681055,1760.423541022,1900.4926366450088,1525.2837915833736,2527.8384244503704
5110,2782.384456341376,2151.215761717048,2902.7712568979864,3283.743611220269,4840.785769370267
5111,1510.1576693825796,1117.6942814306203,1387.8360491437666,1448.764066312619,1885.639566450861
5112,1592.3340573937646,1532.3601941833026,2241.9445818250038,1473.8965819933892,2223.510573677672
5113,2411.049408381654,2488.8694999077525,2485.9926830198074,3371.5982044308557,5887.254273201312
5114,1653.6111113163315,1102.8548230322313,2032.2704597497632,1532.718322820738,2225.723435322837
5115,1672.8423117347147,1423.4388818350014,1830.5374236814985,1926.7551437343566,2331.525133746159
5116,2974.572982867956,2461.056862049097,3655.451831429046,3501.192561552377,4727.734782137491
5117,1585.0355582533853,1328.3505822348413,1627.9562302801348,1362.7541846133574,1863.293633440167
5118,2146.7723030184256,1773.3221517607012,1738.6744475013074,2111.133762262661,2700.2684627293747
5119,1582.7852784079134,1325.1689285152374,2181.4141714290413,1265.9555001460435,1753.3771532637434
5120,1666.6813857792574,1576.923124962063,2148.482496106112,2558.452831103323,3634.222429673519
5121,3635.8737188430846,2476.4712098171576,2406.168927574293,3072.859939626292,6223.666843279561
5122,1683.0945512787632,1724.9798673084185,1825.3424084385733,1654.859723716573,3029.644833753112
5123,1293.9971052364938,1182.6313869706305,1566.859395433161,868.9238079341341,1496.0274754834586
5124,2041.6124032893845,1700.4973046249481,1690.6184853911789,2006.5413129821195,3436.910745577459
5125,2030.2256164299952,1680.8571168524882,1702.1997580038153,2324.6376845524883,3256.63885342889
5126,1288.8951871211946,1140.2104043146587,1477.7844570408238,1187.3093393521885,1591.2479867453608
5127,2044.798877674229,1831.3098850276833,2042.793393169197,1678.226257596801,2466.5678765574207
5128,1951.4875687190122,1828.0495532631,2000.5951977767065,2011.9426958872687,3217.095374694447
5129,1883.3774613913274,1503.7638683736786,1511.7012951602842,1479.7083487438672,1744.8123400773802
5130,4377.541139387558,5401.76557025646,5943.523731522027,4054.1740767969063,11857.223633496333
5131,1558.1468587860534,1470.325841914742,2087.4530937514637,1497.925703340045,2531.4445425151603
5132,2080.133812732864,1588.0059543664536,2084.0041641184607,1929.8108957203754,3375.8799320333637
5133,2922.504144089043,2942.7619919479753,3502.726675530605,4006.0091915568514,6934.001602997574
5134,2583.6193126789913,2446.2293387976692,2463.9641451534703,2641.268562460345,4533.776614823608
5135,2162.9147058047893,1993.3202093948873,2330.7468330839,2179.0584666364302,3985.447518526401
5136,1422.231855827495,1376.0587133431009,1791.496724053725,1448.8557173756708,2249.4478794707966
5137,1870.5658443191646,1587.922125620388,1784.1072682941315,1639.1273961774546,2449.509912030218
5138,2048.1990803540953,1813.211990286701,2089.303365146897,2430.025688757189,2676.7914136012114
5139,2683.3710452189302,2514.330553716243,2545.628840659167,2179.790693676225,3427.6026093396367
5140,1529.658803540627,1357.1307249144154,1877.4640397504238,1444.9717826209478,2621.111941017326
5141,2157.7444055086826,1721.9440647218994,2400.2277004051707,2652.009243664858,4050.855540154565
5142,1861.5517621560311,1246.5654607954261,1984.4197747201213,1745.7152292727123,2725.9078541253148
5143,1636.1244839210299,1629.8385081317872,2122.702705850046,1824.6788597489622,3251.4574907727424
5144,6155.411026730864,9012.98095375984,3274.4448092826783,6596.824880660651,10139.583471448423
5145,3122.998264444101,2415.568120340393,2612.150655542301,3110.790741232378,5202.021409418384
5146,2175.286784268062,1976.8419252612325,1985.8873247749696,2169.2103709511257,3186.999965635545
5147,1599.1188559929485,1331.3081956420913,1802.7966009070199,1217.8236087480047,1896.9846498579436
5148,2063.745289636309,1889.8995979671988,1788.2234477001898,2297.1616740406907,2709.854031122171
5149,1219.737469519977,1131.3305551869867,1654.6123424932046,1436.209931225793,2009.617154367625
5150,2309.811492241081,2190.7335294029285,2046.251143834943,1883.822423791125,3794.9898499720102
5151,1574.0103877456027,1041.7713732812467,1849.2887891641599,1468.8977541926306,2157.4674407257794
5152,1847.3224298301047,1534.6627201449282,2171.3242414974397,2076.702880816906,3029.861513217424
5153,1537.851370045038,1328.5514922369505,1690.0084709873424,1419.2225242224106,2617.8310781007567
5154,1919.5080135137573,1636.8417522648401,1838.034484313073,2248.6086900366945,2528.4436094723987
5155,2498.305461246657,2212.6040036751006,2170.5098357886345,2766.0726222494905,3528.755408050746
5156,1929.4232162505307,1654.8677559810262,1701.2307241391632,1894.9760437020109,1906.359631435124
5157,2673.325373555001,2482.742731420728,2174.241269028088,2531.191587792565,4287.317562278009
5158,1874.751629388432,1526.4647394165713,1774.6301145673572,1421.352723722394,2351.1423967019323
5159,1624.9365001918436,1156.3405773300376,1995.0523673668977,1621.5026527677276,2396.74062199099
5160,3305.695493485546,2722.4626598565146,2883.1749721715196,3365.592245287089,4634.464531940513
5161,3339.255336751017,3009.2953378635616,2900.9993155713405,3833.803476243923,5793.185394438262
5162,2264.8078232879348,1741.0197104708825,2145.6132701435986,2097.7119511239302,2926.9040945077422
5163,2798.305501708919,2204.3596965985007,2012.6602373748199,2601.083656686193,4767.874571446545
5164,3798.336418789292,3314.097340197028,3207.983502672265,3593.5440879905746,6610.940012690063
5165,1988.2394045905835,1597.586822025743,1845.9352840226754,2304.967024049222,3063.112757471393
5166,3571.5308828606708,2670.401568886737,3067.099073626611,3042.5020526403737,4978.32001284143
5167,1972.5481667283696,2018.8789938441128,1956.2530365281552,1936.7757461195315,3093.854065944807
5168,2478.5220433230866,2336.317247995397,2551.399606876793,2830.738360792193,3667.455139301337
5169,1930.7243135223318,1732.6046611501056,2109.00282640969,1754.2265470310815,2550.43715180544
5170,2694.991581118733,2326.031628149617,2839.789770338594,2535.751611895809,4596.606031275644
5171,3347.543278680388,2844.1605811135937,2914.9884405445923,3238.500786159011,4882.108275829099
5172,5660.387858798654,4090.274800907264,3614.4439170411074,4970.6976936284445,8371.954176052615
5173,2103.064538220367,2021.694955148736,1674.2626706423453,2137.408513587134,3094.5512548759166
5174,2647.206663846401,1840.549518065556,2336.951914240861,2294.7285457013627,3885.594138039785
5175,1472.2029391827182,1360.4129037504888,1871.7908570532786,1632.4751550422914,2136.5860554400406
5176,1922.4562649772104,1773.2218926150726,2230.2616987236515,1989.659315228919,3873.118205168186
5177,1514.4926021512194,1368.3375066908566,1795.0684055942154,1468.2823577862234,2271.0091646670317
5178,2589.287450355452,2437.0505843266337,2427.288550813397,3081.2015555303587,3563.490930027795
5179,2197.7756663882874,1781.1033901274845,1687.8069828606235,2271.782589020212,3209.7989883581736
5180,1532.6653643344773,1404.8195278319656,1859.123676424992,1818.8471586488479,3042.5818679280155
5181,2407.130130567929,2199.10110294926,2189.211750222972,2500.784074421092,2843.832927884298
5182,2099.714901847652,1911.7351260572427,2247.0306417227553,1509.7619599155155,2626.101523956719
5183,2651.272024648703,2281.681652605172,2244.4339453462117,2361.6585213114977,5440.429371057996
5184,2614.719576414793,1838.278452448113,1986.6900805349976,3009.675824293935,3907.859721929273
5185,1922.7268216867847,1627.3504196345996,1900.4109274310931,1933.535302510624,2843.506551264874
5186,2067.7195651386505,1574.7674099965573,2212.6917898748143,1880.9450083480067,3427.487704044037
5187,6209.362058403714,6989.954192164678,7557.428352443086,4558.285965586939,11338.23285289882
5188,1519.7545207642236,1093.3817938050977,2367.8117434445207,1845.7047058021922,2363.842501910342
5189,4741.002521821136,5019.540773794865,4249.255084407978,5436.185526314946,8248.451144238126
5190,2464.8547777287245,1949.1448960010773,1996.6703114983509,2482.0720128293474,3088.4457186288164
5191,2882.26405835598,2077.4391969195176,2213.340529254318,2550.828882221274,4187.13867425189
5192,964.1424938986064,863.2259595022692,1605.537027819108,1222.2576368795226,1925.0211100141955
5193,2571.3516171379433,2596.237371126725,2633.8121519900715,2799.009308874859,3867.687389430711
5194,2089.7656277494007,1902.6321979824145,2127.699084649321,2026.3781302779005,3284.363663535112
5195,2461.405712148708,1607.4540276188222,1911.5748028065705,2612.443727130672,3083.729703971212
5196,2418.962081515487,2791.3235313147247,1795.9797998405884,2622.782922401248,3958.9831045198057
5197,1735.7298532800314,1462.182754274848,1831.8029153853101,1422.9893171325375,1947.4496965235649
5198,2431.7269109322706,2344.39786431594,2148.0969842420864,2605.0782915398268,3210.183724009053
5199,1625.8656901490726,1450.7027323295815,1648.118364684657,1089.472672069002,1671.6486765919096
5200,1542.0968182785746,1417.5848306041516,1964.1728760890574,1389.4519457657993,1876.6462934817555
5201,2863.8189114142406,1947.3964088272614,2170.9621584938986,3149.5789321916027,3896.4889156433956
5202,2452.8803178625108,2357.309321913645,2554.8994548243304,1952.753100561812,3782.8139578516452
5203,1555.0399083409436,1479.496030030979,2034.4814340897406,1688.337675564708,2849.4202857705545
5204,3094.3734566378066,2447.43786550782,2983.107000709604,2973.6481442249,4552.574274048813
5205,2889.5432220204834,2456.3517473493284,2596.6745084730883,2836.624382284309,4795.706893465269
5206,2613.4807452023088,1966.1303475753257,2001.468992973811,1882.8946585838705,3146.693904474789
5207,2093.7891795279106,1848.4007432379929,2147.9495371424096,1778.8964617376312,3259.2680829040955
5208,1580.2881080799493,1369.2275346946499,1793.6820439259625,1665.0375120805759,2640.6871206441174
5209,2793.8321608225224,2606.71829039162,2295.1348494974804,2935.685868638681,3911.8751402899497
5210,3440.1804272479944,3316.3102284408396,3405.9844115770416,2714.525640461879,7559.369149003311
5211,3784.688865461874,3071.9123181644622,2926.541311704189,4225.481940524375,5925.0065296405755
5212,1314.673356344663,1126.961621672871,1635.026565242125,1199.2654003747161,1394.8682730363935
5213,2357.6316869361467,2052.343639997069,2507.9046454832833,1977.5802538710516,3324.9556612982165
5214,4301.001550207197,3619.907445404866,2747.77800266371,3635.942856346504,7665.651817421044
5215,1171.6958185929645,1094.7230510431757,1824.4351317092319,1434.4539952871344,2203.0523544448724
5216,4098.625006746162,4705.837220499313,3043.942339176879,4380.055692733137,7017.5147254829935
5217,2858.8201587953113,2366.3352324435473,2694.39242255309,2674.268541112886,5545.030830757108
5218,1782.0781791466222,1517.9260089277109,1842.584104643884,1990.981849474572,4172.7590176698495
5219,1992.2877999739685,1864.3572275911015,2727.0258173648995,2287.1656643122683,2337.900240772046
5220,1688.9624832289435,1528.6221886606907,2332.0796067020788,1563.9465476072164,2799.9018782547123
5221,1667.8459786332962,1395.8427062786834,1755.8473901097104,2557.177503371639,3272.005100712035
5222,1331.277205094319,1198.2764521230595,1871.7425154802213,1270.7639251465373,2300.8349472242817
5223,2026.5688278318112,1774.1919211830018,1870.214531332566,1427.3606826348687,2733.371285547513
5224,1524.318192809317,1373.1861740536112,1667.8377160639307,1246.2537016670765,1849.898035076967
5225,1328.086090562493,1094.0241035647693,1426.0945585934796,1383.3682822151595,2662.7584567684853
5226,2472.0390550000393,1939.1025287783125,2115.2466237765666,1978.6589645405274,3650.65976899031
5227,5316.211659967613,4887.63043131938,3693.879057737217,5333.301532816526,8718.406197726712
5228,2416.0827493305983,1850.6507326677568,2957.177281854161,2606.655756645996,4121.0056842794165
5229,1910.3507374643848,1679.1858384124234,1884.4241526826013,1687.2594516378986,2583.3356617476657
5230,3512.314604256563,2258.6707516845945,1977.149792613211,3054.49410835717,4418.143825768212
5231,3157.0659601247667,2401.0525539571986,2867.600934350512,2986.589764779391,5137.021959669199
5232,2145.776553698593,1481.510211176997,1858.98259462008,1969.2548857155027,2767.52346535756
5233,2017.5384795727928,1728.7184051850134,1836.9781045744242,1696.5663614483087,2261.879656692435
5234,2753.3000482221037,1899.2983740259529,2068.937319495784,2247.932817489727,3508.0287098702083
5235,2009.2497187089639,1960.921247602493,1692.3469356088985,2954.438555560452,4321.662014027586
5236,2915.473769984765,2101.5782309907554,2142.291896017588,2659.5922418212367,4579.4753515835455
5237,1335.150469073842,1134.6918191575205,1866.9008608099607,1188.5752589232966,1622.5481180542392
5238,2080.4221511367778,1850.619547444723,1950.9571006649226,1712.9044455427672,2120.3828006780723
5239,3196.6923635059447,2530.232138637615,2949.0554801688672,2939.2217966829585,4518.075902305187
5240,1708.2307737452795,1775.397525837881,2384.33376026501,1738.6275270214069,3321.46276241988
5241,1328.7297105712746,1264.6436283022886,1517.4703775200846,1360.8399416813984,1123.328961476329
5242,1302.226755013525,1032.0150896291839,1641.6079292131153,1164.1357287239446,1897.433710355503
5243,3032.497445195861,2564.3009584583465,2474.8485265815148,2480.250102259772,4127.372286767665
5244,1611.9485998574912,1535.2117562547305,2256.205007873694,2058.0600758960004,3638.02775682616
5245,2697.795636421777,1991.8626864190287,1870.7759858432998,2345.290527471345,3790.4936522346716
5246,1610.5055005766103,1550.2830903455651,2235.2520812504786,1594.6296557871467,2240.152932649808
5247,3602.652299908505,2591.088267280758,1675.97237870989,3479.359187439143,5219.6805809251155
5248,1978.564644280015,1821.6082366773403,1795.0877925734255,2134.6001351009977,2453.5838663076206
5249,2000.316483237636,1761.5448586737646,1940.3493407186954,1927.0972638232518,2281.338823451385
