id,0,1,2,3,4
5250,1830.2909899029207,1568.8245785000868,1784.5076241806482,1640.2716871527732,2210.926532778503
5251,1875.3299033785281,1727.1632678435647,1986.8561504800991,1531.6738221521255,2925.9908203067603
5252,2474.1125096336605,2255.2233812772265,2174.0776434482877,2079.9290041338927,3414.909644566275
5253,5776.9398787191385,4191.453661888078,3686.90343652574,6473.251250075895,8738.630300440533
5254,2848.9369177002172,1955.7325550144312,2017.0339364234408,2597.7757054659,3471.2084983181107
5255,1419.0440983158105,1278.7108825050698,1621.9669637040738,1207.9877611453032,1798.1435730173907
5256,1510.6538429463365,1241.1648039904728,1958.6755077306327,1438.4037640268168,2311.0653355868913
5257,1822.541445242856,1711.4240855170526,2238.0709532672768,1858.8089818813833,3130.7234710918674
5258,1423.6895220652175,1304.6786492762947,1937.3593196268369,1220.11490053489,2116.9622624980852
5259,5221.315180972039,4653.4413720226785,4158.281394669385,5017.088858802854,8579.355108089265
5260,2688.064157404009,2573.5058656912342,2321.388963103183,3072.7974912569985,3983.6186896868526
5261,1465.3338258352335,1260.9333597888112,1644.1379926804889,2262.806038902174,2238.943672351827
5262,2788.1265677589754,3080.700978762369,2536.758233142029,2638.655184766665,4651.4509926978235
5263,2446.8317493557693,2243.192825703456,2005.3231110968509,2846.217436997927,3953.4389687793273
5264,1643.5811052284091,1912.4347156960625,1523.6689827428138,1552.9499362964646,2945.3665556067485
5265,2152.70319802245,1951.9694899439428,2346.6314595369063,2714.434386199715,3427.7408279830543
5266,1748.9405652352154,1918.214134890204,1730.16818041487,1934.928067251163,2510.84564143517
5267,1569.361802519742,1345.8372116419173,1672.3419721122782,1270.4756959204685,2229.5312123292188
5268,3343.2384609602864,2749.7846976065503,3122.832061982733,4104.392277767923,5664.416474083287
5269,2357.392248859713,2127.046086451502,2272.719264756209,2855.666495095023,4161.523469683847
5270,2148.080965672911,1861.148219001648,2038.0018754968241,1886.086840820854,2924.8152572269864
5271,2694.497509469086,2221.009014490985,2585.4344620099864,2391.527500840555,3623.7581947545336
5272,2764.7247215911493,2717.4189385691384,2309.6393700721906,2827.777491621709,4427.245124894065
5273,1679.2065114804584,1477.1675357577915,1809.2539951867511,1558.3598775811654,2516.0212157724054
5274,2804.5328566654907,2276.0856570236674,2573.288723249133,2925.9897880441163,3650.2643277822335
5275,2333.5522840033364,2618.0740313556407,1786.0216093533445,2574.4651001500024,3452.847266058585
5276,2469.879081443577,2283.918229852159,2225.941171159176,2494.406197846066,3421.707421251001
5277,2208.579668849831,2013.4742279084207,1927.690477323739,2747.5808142471274,3217.1927450841476
5278,2015.8664700679208,2023.430383960156,2325.1984853943004,2950.924226133573,4430.005229590165
5279,3036.457084704672,2362.850928142577,2537.2328165216395,3409.594768445085,4961.878394798709
5280,3639.0792343132384,3185.405491427032,3429.846827493436,3766.138444064659,6810.58651531768
5281,2700.9497658509385,2385.97795304411,2604.8234548586584,2196.130527262291,3864.8536346023884
5282,1329.215682391893,1162.6215454643295,1727.688553684611,1315.955610110024,2315.1590287468907
5283,1464.8360204736932,1326.1725330301076,1908.9041834573184,1212.7238897282687,2124.818664728777
5284,2358.511349534587,2189.1949192992897,2450.092005535897,1889.7651572106267,3949.1855470795235
5285,2069.483666324708,1780.1941272662589,1806.9488318242786,1682.5791441362871,3078.936107388278
5286,1361.5383559926538,1199.5199508637354,1885.6616298154247,1440.079867474452,2115.76550460391
5287,5401.20039219115,5757.554680887606,3433.5030296335194,6203.9531987941,8162.9711133663795
5288,2449.734675872597,2152.3181291687174,2222.9899126031,2263.913713707081,4484.967534377956
5289,1904.411944710755,1651.2345324961102,1726.0436008112533,1666.811490180583,2508.20501480277
5290,1475.4438267977387,1326.8643714186965,1969.4414137068827,1393.8058675506704,1693.4798612170327
5291,2053.5014142988434,1908.6178704002166,1765.9949113530222,2218.168918648397,2897.120709634281
5292,1339.1249990583044,1211.6391621254927,1705.4609426205946,1244.0231572529347,1680.0875252491323
5293,3215.824301894068,2628.885899480405,2778.903376087417,2998.1439155268126,4654.762284773358
5294,1935.7327666280025,1660.378570439363,1877.0936141931168,2079.9194363362453,2136.7031261536677
5295,2807.2650001697984,2620.462008294903,2544.0936254817084,2340.280360828514,4362.031608122376
5296,1116.8299009699608,1183.5933038990495,1754.2078766107682,1294.6685515679885,1299.6886174694264
5297,4175.056541995417,3729.5482830874103,3081.9520468850487,3772.9978830498217,5684.316441735976
5298,1445.0769129073115,1268.5149575634368,1990.961341084108,1383.6520831547837,2094.8867073651236
5299,1784.0147808090833,1549.4837265177796,1900.7042956849752,1375.0125543798865,1982.4913337899702
5300,1288.7369812991071,1224.3189164785474,1929.1357701059928,1506.7934669692538,2465.285315336475
5301,2111.4804253481493,2829.6116184784723,2125.168085772953,2038.3682337151558,4062.94894156135
5302,3749.4471880211663,3306.0266619361896,2180.218614049007,3848.787559473499,5153.006082544845
5303,2199.650962097731,1579.253688701285,1627.0761386104666,1885.5427535762487,2993.4562916142863
5304,3599.528469502537,3079.384173308287,2782.970217028663,3030.976571178377,5696.050221121364
5305,2993.257539691663,2257.6498206260558,2807.922563835453,3009.987980751645,5287.03371012799
5306,2502.6801928202176,1800.978380493801,1860.546815655416,2302.6207656888682,3724.799884131348
5307,1088.3666150718702,987.3823884802988,1680.668418829315,1247.7119323908096,1515.6156345487416
5308,3085.330037750122,2640.2126869751723,2695.461774341817,4704.785994140786,5724.893815515668
5309,1782.486189721572,1420.0302325208945,2026.7816418052832,1480.3854949300626,2381.450808072877
5310,3199.9235029679216,2591.449131063045,2299.6465104128465,3525.7250328861983,5861.058696965099
5311,2280.038707889473,2136.8478393029104,2321.581767640472,2540.553088897138,3609.3242182884496
5312,2601.9645237366485,1628.3083070614593,1798.8789711642146,2090.0229984138346,3335.6134612034557
5313,3754.655976775244,3079.412781526797,2935.7176782998745,3037.9200008581324,5272.425148950998
5314,2993.421716969531,2032.2014629945816,2032.3615253681487,2197.2280876743107,4097.741283792234
5315,1939.481692578848,1697.5208090786841,1821.9225478922006,2112.5955832688564,2866.3135420194603
5316,1796.768384176188,1596.0805119822135,1830.334820767424,1969.2903986184765,3561.892876010245
5317,1256.644850597098,980.8668396836374,1932.895627669596,1840.32834355645,3773.6129003988563
5318,2151.2454320440547,1787.1603723013598,1998.6320139957863,2005.278772770648,3742.8004426277867
5319,2175.977241105875,2040.4950177602896,2206.056976774025,2732.281155610209,2961.039253954268
5320,1494.0798556283166,1445.9625362733966,1955.9124334267276,1407.719088633103,2622.6830225051585
5321,1580.172890629573,1641.7691126858215,2016.473468679596,1883.4802317759686,3127.492162267336
5322,2632.389191689758,2048.8305833358927,3165.022781659739,2770.9855428844708,4077.8377565687824
5323,2790.022840642624,2723.135144233999,2212.1783031327827,2916.506805284041,4223.3534580702135
5324,3239.238114177514,2363.6556958065953,2429.920204396966,3291.01215886564,4258.272204082923
5325,1859.0965539337287,1229.2456254109254,1665.908270094838,2135.6852946145887,3083.1796534905525
5326,4829.784728434526,5434.189937284389,4755.1019700195475,3875.628580885375,7591.963049485848
5327,1868.3379788378104,1595.681148301806,1899.195955611628,2071.778611358852,2917.012490126576
5328,1043.59072946066,952.6391000171376,1531.3528565375448,1333.3142527391788,1954.8341604732732
5329,2028.751956520344,1770.6022339341234,2009.3995944707474,1889.180406263232,2326.2904135087983
5330,4694.884434805465,4234.848161450735,3602.502474656736,5372.487070999313,6836.671304521247
5331,3976.7723181958568,3503.1796153165037,3795.329719924578,3425.130031698582,6400.548436518397
5332,2309.502151428863,1651.8648453401286,2394.2860248466823,2123.0259311295717,4472.540670293786
5333,2414.8725571836594,1557.1204685528558,1885.8716316436128,2259.9410295107823,3472.0051952954664
5334,2932.4599355109167,2704.808750008299,2733.7462725427,2594.7083008581812,5106.2395037713695
5335,2092.137059132613,1848.6272630473845,2064.738518281796,1884.250077763193,2318.001852547286
5336,2503.6927680208983,2395.3530283841933,2441.0396439229235,2272.607912417362,3457.173732207889
5337,1928.4129103232635,1639.4046065474347,1715.2040095120374,2589.7671670135887,3277.108452846503
5338,1896.4025266494186,1634.7402575684732,2177.4196486656724,2904.349663877705,3670.711089178559
5339,2716.135734955356,2563.150502694024,2403.363258080884,2160.6646033096754,3406.238258962402
5340,1583.9149906733594,1068.5117995631267,1915.222180343325,1856.6387423474166,2854.2465055706048
5341,2607.5918110589305,2507.867776476661,2583.514347572353,1946.02970964964,4010.763249530698
5342,2452.6915092039503,2171.928766699782,2067.2557714024697,1982.3336259355465,3228.383518000098
5343,2063.4112848802893,1527.544574601212,2228.718822905229,1888.5130101061611,3350.578527048677
5344,2083.4882247184805,1748.189578990124,1690.7596546630652,1910.6815624849628,3942.94123856918
5345,1959.199805923268,1680.2023998380548,2029.2356523099,1480.6721190354306,1959.5265112210773
5346,1319.0223856779826,1136.6942015846394,1638.0650892716474,1162.3794286869502,1670.2381061415335
5347,1700.3889214104984,1176.7768965151158,2148.9752172460976,1520.526847961265,2221.4436505164167
5348,1247.8797882748402,1113.6491690847133,1718.4786226232293,1594.9892120253892,1552.424953788718
5349,2113.428773070686,1676.360039038953,1871.7461536381063,2233.987420963985,2230.4690435911257
5350,1519.099502049735,1340.2541154398784,1734.8031514678225,1404.372147679323,2238.4490767909388
5351,2380.351280075758,2228.718457600945,2436.4742460697407,2262.4261691900283,4341.405150009432
5352,1817.2632227870133,1255.4339876424906,1838.4936370892672,1810.495206725302,2552.2335838075205
5353,1761.838353945354,1921.423765129381,1826.0449199986056,1669.5663385195955,2604.735109191447
5354,5126.674293755685,4888.3882485219765,6485.4484837070495,5371.796779224669,9747.755692023939
5355,3588.849758861444,3117.724455960588,3119.1424617744988,3313.3244900013397,5487.3757806844715
5356,1531.709927578048,1460.9050637696628,2138.719887862511,1506.1952153485208,2884.9453338493167
5357,5954.5115440371555,4068.8694258355713,3361.666728068917,7097.007002942199,8699.334576893725
5358,1509.3728057250296,976.5571938514287,1737.9618993957354,1378.2079692079544,1822.4401228214392
5359,1698.5765204460452,1343.7965968981775,1755.3705262947726,2264.9930345630937,2161.3522085454333
5360,1373.4303965721824,1295.0852136879394,2165.7001118523112,1093.8266756354355,1633.913264348541
5361,2102.2746821417268,1797.8842682247732,2079.173413458377,2176.6828312392945,2921.372662167132
5362,2161.1532063484838,1953.3882458327653,2131.5737320739645,1544.2737977903962,2284.7242673725978
5363,3269.9828877308314,3454.8556859269647,2628.0472552851097,2388.476555492825,5085.052592069794
5364,1582.7879589945398,1466.2497337726795,1913.719828061092,2158.0176239936527,2286.196825086273
5365,5390.364466834567,4556.359017733537,4227.190849433171,7022.418323042589,8536.411181768892
5366,1792.5893428337274,1513.5231917444946,1802.1639352872405,1910.854527134189,2221.35439383479
5367,1193.9867921346424,970.0284436492892,1825.3768201454761,2013.9874773611805,3398.507247129509
5368,1941.456296127245,1669.0505615412524,2106.242617415789,2051.5290442271994,2987.05546308515
5369,2296.251791006887,2196.739624920897,2166.5384149120214,2024.1084005725968,3188.532484240678
5370,2019.615561629593,1721.6857251244794,1945.4067116686801,2470.466440919228,2671.1307164537175
5371,1460.5702047053742,1317.770024934982,1691.8846231198183,1762.024158831843,2546.7932661160053
5372,1313.168007449052,1036.7490899739744,1665.3069632076333,1027.9933429425776,1866.3271138190853
5373,2225.394599079931,1654.6644188733812,1657.8977558230154,2175.718241637204,2974.3526891543834
5374,2678.141677596228,2618.765094200491,2642.484810477611,2569.505388993179,4629.674810635903
5375,2492.9866825862327,2371.6771550426693,2116.860230676813,2009.6299105075534,3039.752425345451
5376,1388.0909141439106,1244.1181780032455,1575.7436479936052,1350.4992496968398,1972.3638935711883
5377,1962.0278401397989,1869.9485598750105,2408.679024705929,1927.1053198582104,3624.45158478008
5378,1076.3540435843586,1108.1445550761184,1632.5169703821414,1772.818118768486,2205.1970821801915
5379,1161.8541717944686,1139.9449335473555,2007.6818448886468,1953.3564881884768,1299.3094234401606
5380,2452.13813951711,2021.6541007511066,2652.223138226932,2223.8529328882355,4039.492303152647
5381,2619.3780756459782,2384.799339914493,2481.9304276950656,3552.513875082124,3982.836608807081
5382,3468.8240881734505,3741.857004611812,2230.2618178359307,3440.729167968069,5715.888779375995
5383,1969.9599950741786,1713.0791869562238,1812.616460880889,1779.2874831229092,2397.33122053376
5384,2425.458024947611,1851.4391398713767,2926.0822375863186,2878.190448536675,3799.7045575213137
5385,1233.5646231801607,1241.124747715547,1847.4851906612296,1925.3193587267974,2597.353856401181
5386,1754.0277256729673,1511.0500051067147,1735.1160088342695,1353.8525580140545,2534.60366932588
5387,3965.346111623606,4227.535956551111,3428.1515129983472,3184.8996708573877,7822.5013175327485
5388,4525.6957046190555,3054.85208114802,2586.834314487505,4325.768865666982,6945.3670744006995
5389,1484.8854489080168,1326.2000182993304,1916.1733853365313,1580.1081314657827,2983.325307743883
5390,1755.2216607705734,1238.5252091436855,2036.17788262686,1880.2143889117256,3258.3661355183262
5391,1832.3865850683544,1502.4928739508218,1793.6266368052743,1225.8666869140716,1948.2666695781581
5392,2330.292258448978,2090.689379086484,2495.5767778891723,2276.632749397007,4962.778368762101
5393,3442.2448850531337,2819.5036720486432,2633.280698776921,3407.3930271326667,5072.211255834889
5394,1627.1384108456436,1477.931098302019,1855.779216421124,1599.7958648149627,2850.236093279094
5395,4816.533594361242,4250.576542416651,3588.3851350983336,5269.789785761234,7258.343522954503
5396,1924.019473042824,1815.8733190970133,2083.7550268286386,2054.164015008039,3606.228735495609
5397,2182.401456303104,1935.0901993673776,1908.9843724698733,2436.9931272008803,3149.64148494786
5398,1719.4844874454318,1272.2989475096006,2427.448594474036,2111.4927788544096,2809.4855946999687
5399,2146.9143312613387,1818.9868713722421,1883.7100957519147,1748.5135782382638,3092.3141578300874
5400,3104.7399015129217,2924.7659777523163,2646.2028779471993,3670.0979760523546,5204.487759851741
5401,1412.59182585317,1318.3287397859535,1826.8344721071703,1136.2322751642334,1867.2200770879763
5402,4219.551245722765,3887.669952382971,3312.6979919029272,4518.201068215707,7524.955502736258
5403,1916.8652213223224,1338.511794188145,2150.9935284541557,2325.158189172381,3185.460007959729
5404,1884.826836900222,1562.7896355326604,1756.0473562900281,1868.4426687990067,3412.1095398231564
5405,1471.1214158019352,1236.0358162751108,1537.6752255503916,1141.5696825889195,1885.906581339184
5406,2676.479746412573,2423.4204496248612,2033.1724587204435,2482.725564201307,3909.387119331212
5407,2126.6490562966487,1951.7801035859948,2172.870609358028,2904.7325912459637,4443.56757840968
5408,1200.5738175218178,1031.4541503002201,1664.1221665297887,1231.524354513205,1814.7010222917884
5409,2497.993111345561,1966.722880558799,3148.7274532026427,2616.4658590834133,3895.5776656558046
5410,1472.8709108289233,1326.592977611593,1828.935143761695,1506.7488078683475,3003.597717780971
5411,2363.517850328433,2218.8167765831067,2784.2294629407647,2718.186679327953,3819.9045401650105
5412,1610.1155669565244,1355.4263508697395,1754.3572481280899,1379.2720997790493,2265.7440119673247
5413,1339.172916231172,1188.1693337508307,1728.213069111877,1213.4178097704355,1890.27254269952
5414,1409.5249390983975,1207.8980749511404,1658.6050144354745,1157.7170248899201,1931.655619144135
5415,1476.0702598774114,1332.6932837531385,1670.6939743099827,1404.1388761092044,2031.9119867311097
5416,2161.386821590157,2045.9515738453485,1945.387444259592,2237.965152275436,3181.867242666657
5417,2156.9015745102565,1958.0264467001105,2156.5170642352577,2198.454225098572,2590.4542105756873
5418,1302.3013264327726,1199.3432687462966,2045.632434034091,1028.4544220460846,1512.6089640489886
5419,2120.7752552137963,1806.593400852836,2017.5998260215479,1817.0139668761826,2217.849093358817
5420,2174.437848792421,1787.0299374021326,1983.1088385259693,2085.0088591896233,2611.870089003994
5421,1603.1508313711195,1486.3624563637036,1987.6460009948853,2394.854755874204,3258.430112164811
5422,2356.371933708134,2297.8414578234874,1790.7292033476417,2268.534426805809,3072.2939979815706
5423,2295.9195322460973,1615.9921968567087,2480.309193177128,1811.1479165584844,2863.6977976092485
5424,1399.6051847853298,1285.9609257183859,1527.17793152709,1290.0147266231795,1830.7920395801734
5425,3043.482553490229,2682.359727090462,2889.7704703723125,2140.4849812924826,5051.503097581505
5426,1386.0852508941196,1245.3177385594827,1785.7799217513336,1387.3921910049933,1987.3667105285717
5427,2903.4791620571254,3386.412618291769,2075.5363474458554,3356.3045663712455,4824.561137592552
5428,2149.0122189759613,1942.270564880457,2253.900652075305,1607.3220840586166,2467.0673090983523
5429,1316.0586433634594,1227.7472981730866,2141.1814895067555,1537.0259983459189,2457.172701913537
5430,3156.560908051797,2159.026677181952,1988.7419926751093,2654.813579456109,3711.8884093444203
5431,2137.2096724043454,3062.1889426349107,1872.9389135517065,1935.1269032982761,3902.6345907674013
5432,1297.3577896899048,1165.7657413545821,1961.4427999849506,1372.0423504302973,1907.4547206157363
5433,2509.9595441946303,2354.8699774469496,2296.505576838545,2579.170422272897,4437.107664373803
5434,1393.112504885058,1245.292428110581,1607.4636594944452,1496.5710166350555,1863.5918015366478
5435,1752.8965892058786,1536.6408319355185,1988.4239464772265,1454.6609125750465,2306.742856239436
5436,1427.6963454748739,1197.6257191571754,1480.4499585704239,1367.8593662786466,2059.1691031139826
5437,2342.682745133588,2066.3824327236025,2392.725642174877,2753.875757039264,4300.572372329472
5438,2449.587466288417,2281.215310251585,2425.7176100877564,2089.843654753356,4095.3566708592843
5439,2051.5819785691633,1799.6838651189832,2062.688511495033,2110.650591108376,2595.0361870186825
5440,2537.9645578676314,2300.200290144407,2274.6229750904795,2434.816174312297,3023.595664171161
5441,1915.2263747926825,1664.4261634623938,1982.4461995315191,1715.2429206253564,2749.354778974088
5442,1887.435522726627,2220.3994357815923,1979.8726989786303,1988.1000148123576,3130.5986707409534
5443,1918.6113737749795,1830.260156009693,2325.7791888973684,2134.712169442997,3721.536540093814
5444,3008.549992421956,2758.171521916441,2802.1220957920477,2540.8682876693056,6139.358091299191
5445,2255.517319771769,1988.981575549828,2061.5539431348448,1839.4070663167856,2533.3039707421726
5446,1755.0900866479885,1570.0473583925475,2073.5027397554927,1939.4065938221124,3435.913674693117
5447,1949.9122054442605,1788.1468148899216,2200.048850921822,1607.4516769301251,3004.29562105129
5448,1863.294562133488,1540.1618481259375,1767.8687817992886,1562.883156378725,3074.4381391503484
5449,2871.195006596657,2306.188470554281,2380.7386689093028,2880.2784865087187,3515.4565735576857
5450,2030.3539900394333,1852.9112244956152,2310.5990400345167,1472.0515139624465,3241.36436962376
5451,2409.010105726868,2179.114194040912,2133.308614635709,2180.823996833656,3443.8054005021168
5452,1828.8492135637039,1596.3235393484827,1878.25104841797,1712.3185835472389,2752.257449081434
5453,1690.3482133639332,1126.4332468872367,1925.4394864649807,2230.8495663968347,2733.2578748335186
5454,1650.0403645122974,1392.391673198688,1784.4829059412668,1543.9243638108312,2689.0508897159034
5455,1242.2524391138222,1042.3780743589155,1389.0945444568465,1825.3311916731425,2224.659078698672
5456,1852.726608762172,1471.7364514980575,1708.5854211808594,1976.0843682520506,1918.8785465583517
5457,936.372266463252,862.7593040496077,1694.3338483949767,1300.4862239334918,1300.6377983026418
5458,2861.386478617341,1929.5497576799253,1911.7305138298432,2243.131126811514,3346.326709360951
5459,1174.9259045261408,1054.2593757025154,1782.7681643938738,1365.0735737643608,2005.865647241254
5460,1569.6888462891916,1389.627820420537,1768.4778233240545,2287.7139345603005,3429.103278971715
5461,4101.469491255353,3659.124046946104,3289.2783309109923,3906.7570623090105,5964.352882086993
5462,1693.330254717074,1568.0043005142466,2030.349020327378,2525.828342876605,3849.1521571110757
5463,1943.5238652583225,1675.4194999209928,1996.3247225982816,1821.0129992272095,2450.870698931588
5464,2659.9981123462603,1768.1541543788944,1920.3251982216607,2294.8033640373637,3494.1946658047495
5465,2166.327103810693,1926.9809395095874,1917.5160219735053,2003.776339942516,3132.4057708939563
5466,3941.3411937921032,3377.843690923093,3290.2212533042616,4793.1256155380515,7260.58141698793
5467,1605.0405924491827,1659.7963009787447,1783.0509457240494,1708.9526716563962,2761.083514465612
5468,2031.3927425712882,1739.2701828849677,1896.3500516365912,1517.0902595877735,2248.5644997014606
5469,2402.1080927510056,2223.0135490848347,2271.821087661507,2262.596698546421,3187.338265616311
5470,2676.6441432569964,1880.3296154386865,2112.9593172822824,3120.12193527551,5260.399736852409
5471,1582.596459243073,1456.3644489259234,2084.377474989249,1495.7497625812305,2851.7327934777713
5472,2137.2555248655717,1993.6827830048667,2270.303194236875,1725.8578151037539,3284.006815969741
5473,2800.7078213699547,1852.233747910024,2037.9976437949695,2153.667533154145,3027.1604501361585
5474,2208.965918676085,2037.233268831803,2192.262757716218,2026.3543642627621,3016.3818734000943
5475,1775.205848346712,1651.1948350443122,2022.3916554850643,1920.4486013164526,3426.248178004506
5476,3204.301033276008,2620.9932672973755,3212.5087222918864,3101.4244366453054,5318.896926652237
5477,1954.7046331796914,1785.4067425055289,1600.3068005228,1847.507241459768,3077.5110980308386
5478,1972.4530199924468,1737.1092901768716,1832.434425114601,1662.350758346563,2440.3674230526053
5479,3128.7124456241063,2512.931282078423,2527.103699282157,3625.1552237790033,5169.731949425659
5480,1876.4950739041824,1501.4965837444029,1873.2561129508144,1767.3503469508819,2662.8715707745496
5481,1710.859592150469,1626.8458104498575,2095.2096039212847,2990.1144025806225,3578.2512215565325
5482,2169.301907640352,1940.435758756749,2317.594329436239,2301.243399813753,3130.9999864452557
5483,2260.587058979235,1512.588466017986,1828.0277128311184,2229.224537856919,4040.2430100774063
5484,2016.4058051752759,1827.3451164735368,2097.578013140972,1835.56577333272,2695.188325440898
5485,3281.5834732172693,2857.984189823779,2578.6950764566714,3245.2447706841053,4810.406155662544
5486,1603.4258825292661,1438.1812221849325,1727.770031594659,1366.1172843254774,2310.2006404385525
5487,2098.7203053095363,1762.9492969453825,1801.9686087420928,1792.2670752364347,3368.097063618273
5488,4147.369054154901,4000.535542332022,4311.478739325896,5364.177670848236,7540.056621953702
5489,1795.2900359399966,1473.2918227562257,1772.5387208287266,2219.831316325505,1757.3062083306922
5490,1754.796229544825,1675.0050370251165,1898.7576920867032,1761.6204368130414,2843.520850096673
5491,3069.0623352399048,2651.4935141722995,2661.2217698046147,2928.245470996371,4428.090717856987
5492,1785.3401218228214,1547.4823920908536,1922.7009214209068,2641.394178773013,3206.198888121008
5493,2471.32142807303,2224.3718720720763,2273.7640598063713,2514.6894604878953,2977.5312116462055
5494,2070.5502582686445,1828.048258839888,1924.4625162814846,2022.8188245011431,2404.581201799181
5495,2359.5576837799413,2454.6117945884407,2092.554861504519,2356.544660554245,3427.5150268301995
5496,2568.3591571523957,2119.439909555268,1992.8986271743274,2207.5657441169615,4632.566706098486
5497,1539.3243645220182,1313.772782203213,1977.0344403532315,1514.8171238665286,2547.765591812555
5498,3545.128759031527,3197.141607362036,2898.927541940865,3828.9785879920723,5673.911539278696
5499,1348.4486682038694,1203.341363695718,1776.2785827341138,1225.1498111670771,1734.6897725468048
