id,0,1,2,3,4
5750,2523.2391351038227,1882.049466535156,2406.6756952567584,2314.415070952199,4837.869339042003
5751,2422.751599372222,1751.7841371132267,2015.2527692735682,1788.0786132208202,1994.2978655285237
5752,3390.6885433246807,3824.283735191464,2662.458546511835,3047.2302398512957,6568.734353390425
5753,2141.3512130954928,1829.0463166341046,1896.4918252030936,2112.0659523448558,2427.9351578609976
5754,2374.0861673444715,2141.5988020994014,2297.6329495302043,2052.293878275401,3383.1014334353376
5755,3545.451178748861,2231.197981177943,2337.0086104368397,3190.497673112448,5122.850541437715
5756,1665.419117021272,1151.072216362709,2106.0511476654874,2017.7171578210507,3392.7765331059927
5757,1524.3782966382605,1433.5388711161395,1959.7225898171341,1322.68163478982,1785.3131132708586
5758,1900.6991251502136,1838.5387834241008,2174.382390610245,2324.2958367451506,3845.2588898315776
5759,1520.3143592690747,1366.1837855782244,1894.8692170570318,1403.02126133143,2227.198412962288
5760,2151.5189981705344,1979.6294470204984,2306.923059312787,1584.9971991697173,3354.6634074551366
5761,2262.699236672038,2384.537318723537,2068.603811987924,2212.536291440333,3021.564816120494
5762,1585.8089669058654,1464.467181033041,1972.054886518859,1853.216350010677,2894.6658809821743
5763,2020.8262459741863,1718.2375488677842,1893.6762814029441,1937.8894196581912,2590.449434885722
5764,2451.460174913226,2233.898096143524,2546.4602399580813,2128.77919851072,4180.006025464165
5765,2318.376071851177,1694.8326909819784,1989.9407095754784,1594.3611342303802,2980.6593249166453
5766,5141.8026474164835,3900.100105436252,3291.4716773864325,6633.786883349014,8038.213435241974
5767,1075.7015784234586,982.4884939711533,1727.5732719929485,1243.2722300602604,2159.2180956589573
5768,1394.0906918217333,1235.446594729474,1740.592141996072,1869.9631461753013,2668.926353263504
5769,1731.526813445721,1433.917025858736,1712.0514327695107,1429.9295173513842,1944.9444264038007
5770,1991.5689800142584,1325.4213363882538,1928.2546412275005,1590.6976689160879,3235.7117039604454
5771,1529.8986218731989,1411.1396170795078,1783.0056884083506,1453.8720296392014,2095.9218824445024
5772,1999.2473674692678,1851.6783114426364,1764.7961210805206,2109.6650017046504,2412.6008702416775
5773,2167.998395904569,2217.0740993361287,1905.103105460508,1959.2536493912728,2876.5062484481086
5774,1524.4253947735974,1279.6245470446895,1718.0110719018796,1379.1140014364594,1928.5144413788935
5775,1602.7735000217428,1374.149472012849,1839.538103241536,1383.9009736937094,2034.026982259527
5776,2187.20887887385,1908.9735038095816,1982.3754785288681,1744.8022291400882,3290.860194317964
5777,2099.8091362664945,1947.8383999569464,2400.9270411274874,1815.103423576934,2813.1343685098236
5778,2617.573261167138,2359.39163952536,2091.2226695567083,2391.2831084638337,3495.8546134844933
5779,1423.8597921974274,1375.4268062424796,1720.9496806745394,1639.8898248671412,2805.322325397743
5780,1826.9911252488464,1573.2081967378988,1723.6371337278733,2063.8579690982933,2723.2191840027826
5781,2404.778810594689,1781.8271284460434,1894.766910151744,2650.462072744605,3028.836966832868
5782,1695.4058329527334,1595.0139713474152,2025.8788801026087,1377.0877445791427,2580.6092130701413
5783,1325.7612176388416,1206.477328329218,1837.4405149836248,1306.9193721745744,2013.42501438226
5784,2360.027640551841,1815.9905717866773,1762.6197320254432,2292.798083925104,3524.2950382557224
5785,2263.5948799688385,3279.8415156485803,2026.287413352492,2027.8897144202872,4051.1929315277775
5786,2162.6724034426934,1885.123449590029,1904.6028639783278,2055.3286998413164,2889.1537855272236
5787,1785.7794411944315,1740.4559758385392,2398.2388516203923,2386.311268631685,2352.760517006062
5788,1593.7601288734702,1497.397963222623,1940.8640541351035,1499.6076418901935,2149.097014555933
5789,3152.4161316583427,2489.378697180425,2687.445173196593,3196.5332349651776,4814.613155764515
5790,2338.379057580755,2327.7609847432973,2283.694869370899,2400.191142378533,3619.824000916053
5791,12417.122071747224,15374.076674125625,14924.436104660239,4875.713278602126,13799.25377095204
5792,2133.5749485783435,1910.53096724623,1921.679203180538,1671.112848744118,2543.579903000998
5793,2207.4352474495668,1939.446922575251,1998.3392563779653,2254.254066339189,3534.3153155932782
5794,2422.869441665141,1539.2823083274716,1705.846469573536,2526.3897538363112,2839.3665676671235
5795,1815.1209338515241,1749.0128280059082,2142.841976058113,1837.228145607433,3333.481406681202
5796,2681.487618177608,2522.770855886943,2361.103175172599,2564.636742292012,3722.0130370468323
5797,3374.7965260610968,2834.0390846361265,3139.315020202816,3590.342731899152,5177.315210321331
5798,2181.000295163797,2264.3770909094264,1928.9665396175574,2687.5642728575517,3693.6482261076394
5799,2979.597474823928,2146.9212482645853,2189.3876307089317,2778.3725847108403,4831.232932222187
5800,2881.433664107185,2344.5152070133718,3551.1811743940148,3203.126228011702,4541.981329239531
5801,1936.4455893647141,1252.0482709691064,1611.1844919282175,2087.2487344521555,3037.1340819804886
5802,2166.275184391334,1765.945506395552,2057.353770287836,1388.9176555805109,2003.334857569724
5803,2055.4942689062946,1784.173083056081,1866.3918084040347,2010.0057827876992,2908.273720614375
5804,2300.767764367335,2091.4902969656346,2103.9051351528387,2048.440330289228,2812.28709606835
5805,1726.9206568424286,1383.238670822804,1636.2259210377179,1978.8513577457325,2867.0500493150817
5806,2110.2699104134904,1549.9056571626172,1728.238337257052,2411.854741030073,3687.3301567136114
5807,2169.6510476245307,1949.6052621139688,2237.462094391636,1870.5252217661805,3023.0639441447024
5808,1519.5661897576526,1301.5795976569373,1482.640132569069,1238.2614980501814,2376.899587154414
5809,4045.116346074456,3915.739693580386,3574.269935380122,4620.283786147351,7466.569241315441
5810,8167.77204571648,8619.238166428995,5081.291591177218,7680.761027439165,9363.390519974599
5811,2291.744834596797,2191.0184002006367,1538.0051699343067,2171.2527177408842,3979.4006167811463
5812,2571.352390449699,2391.794509697042,2439.700482712804,2754.624849496138,4415.052620997072
5813,1601.4990616450275,1397.1455024870695,1837.561504550083,2548.500241077243,2858.3727242238638
5814,1903.8850615540205,1625.1018219095786,2066.396063569176,1985.0242808185446,3147.576097967201
5815,1576.5126812571805,1388.3347792425766,1529.3402756070752,1216.3393933450309,2278.585968324831
5816,2777.127989077755,2045.073129035793,2673.3745145717176,2421.3976440631313,4862.795282266726
5817,1671.257369853404,1374.7931939326072,1626.7674583287126,1315.1816606911113,1694.1739874969503
5818,2384.8579730967317,1930.4041013326905,2013.9304324339041,2467.6690134400133,2956.652030653499
5819,3517.174657039847,3078.256599665033,2862.3064160122412,2993.936637366516,5102.875209676962
5820,1933.4001346148318,1588.6824118270583,2114.730931760707,2490.054190856677,4575.453926911946
5821,1865.3210247933653,1385.0910033412745,1643.1676115259354,1212.2474882641955,2157.361394375336
5822,1915.3768027747915,1868.623850463441,2246.8444153418263,2258.1492740789513,3327.9344612323307
5823,10705.722792325041,14944.200480302417,16179.616058451536,5940.029587948477,20033.495588979382
5824,1622.1400454152144,1077.1037009097029,1727.8843033919793,1427.437529344605,2307.5412085632274
5825,1447.782863161874,1287.6998269757821,1843.7941770480088,1338.2599238616913,2050.4495467230927
5826,3157.029269311952,2480.447621452356,2739.047345755302,2963.5045576611287,4811.848566884323
5827,1999.5881711002494,1725.0753999752658,2059.4747777434745,2615.4287146131346,3201.2290630915395
5828,2191.576234112785,1704.4998143261193,1798.7935316493954,2056.3231050696745,2477.4709126529283
5829,3721.521186817618,3043.884347103104,2603.8324736737645,4641.884601164257,6154.729830101919
5830,1498.5532496669962,1558.3376181687884,1731.7221884839898,1316.2140811918914,1853.6439354977647
5831,1908.184464016952,1764.9521111740164,2295.1357793283605,1703.982523444191,3367.5440101582444
5832,1511.3082530224042,1331.499674190599,1563.5469556431005,2220.525815495594,1622.596274229978
5833,1758.2521039737628,1461.416317830208,1603.478139000376,1192.130251765371,1725.0450635744414
5834,2128.5496215529315,1799.1045563008481,2417.7360364174124,1969.144720727205,2913.43865951582
5835,1978.7715718383483,1699.51200854051,1922.7683716449405,1651.2640395425938,2666.8692061601305
5836,1543.4197389662113,1483.7790631436676,2474.2767515532955,1625.4102497221024,3021.5720408887855
5837,2193.6335591394068,2264.370874859852,1901.7794319477948,2115.8333355126897,2815.7411547231955
5838,1477.7496624520059,1289.329264322291,1529.8219742353326,1248.7789819548218,2114.925262563385
5839,1950.2340144462207,1385.2373297262366,1614.0088609569489,1263.371969136423,1868.335732396922
5840,1662.404528950741,1377.3716365386188,1582.2111803067996,1521.5537012182106,2692.542402878044
5841,1358.3983558281122,1172.8718408890065,1652.9741650834244,1318.8152112166854,2381.9432932880986
5842,1695.3056533673864,1610.1988868790893,2093.109095637953,1911.5365023604854,3471.142440472521
5843,2656.1905103547197,2431.0620543452787,2135.4264057430414,2482.7310623145613,3428.9339016806484
5844,2498.782124935873,2325.3821202991776,2412.156048198177,3290.988581448277,3340.1710213194533
5845,2002.1622769886746,1786.646187047637,2010.586789116532,2701.38562351591,3406.845365961431
5846,1889.818115329091,1293.6243085865467,1612.7962023343753,1509.2816402234062,2435.828241270607
5847,1826.7703863707247,1721.36126440814,1988.1815095491186,2364.223512572636,2479.476057403676
5848,1511.1217678654655,1375.9946130134383,1622.7869740482706,1563.8702213993554,2741.345414059434
5849,1616.1217560928574,1440.6202397514887,1657.4167664238064,1411.9645634500516,2047.8599578994956
5850,2070.921721788726,2337.674554338428,2189.6865801342833,2211.2136801881165,4012.563506281247
5851,2329.9508977273817,2198.3140350804542,2400.4723604356186,2083.780571259764,3218.123113583395
5852,2867.4444266734026,2244.064149188141,2230.4347728551766,2713.8151811333205,3902.1856839440384
5853,3599.848943905278,2873.889389547364,3138.320713106872,3870.124349624684,6570.897828311228
5854,1345.2442695203113,1128.015725533839,1710.5117853774923,2054.1498922048017,2026.3030252324525
5855,1208.9244267152815,1086.6612125850909,1692.5017011555883,986.599093894596,981.2388162514738
5856,1379.0453989550153,1209.9587520097627,1620.040232542104,1495.995342039752,2262.640065075392
5857,2319.396050581847,2043.7835364247821,2083.4595775752464,1747.6717135091828,2853.344180751561
5858,2265.9789746304536,2335.39140026957,3021.1284814408928,2309.380979812283,6017.3891932213555
5859,1428.5621621938901,1170.4881852127305,1505.6816036721011,2020.956550407842,2981.609684912569
5860,1440.8161464567859,1266.7836395508152,1904.5945400086762,1214.4734015570061,2775.7573414718377
5861,1401.4725083602316,1210.505343498375,1649.243347734053,1281.548960200067,1564.6123282003693
5862,2668.329746339401,2058.8609621793603,2946.5723797877795,2210.076739781578,4128.600508409604
5863,1738.320345866546,1461.549704831497,1831.3251966086402,1369.2987526555507,2108.6967551300886
5864,1812.1091874291958,1350.6124402464031,1532.701695683984,1456.6348015409947,2461.2856336056043
5865,1021.0711042083522,865.7133472080681,1463.6264191817938,883.1960321959251,991.4093740031046
5866,1787.7439052054685,1670.0135798709002,2111.6748769879027,2463.403512266142,3387.5801730317216
5867,3070.827854201772,2076.198394138657,2323.7246515797838,2631.711778075157,4596.628460556106
5868,1609.3963643184647,1419.7048385975704,1760.4835276828546,1226.041908977238,2408.2184468008304
5869,2210.877113719356,1997.6974740884893,2263.9753721231123,1764.1379672122555,3001.5915037156906
5870,1969.9537419736448,1356.4962097677453,2238.5526421952004,2064.676834874996,2933.479870503893
5871,4932.809830850072,4776.115534574021,3993.284179748944,6169.9751533859835,8144.437928303141
5872,1480.263779036238,1317.4115284790844,1796.8331072696565,1338.1004955901722,2332.8784937367063
5873,1091.0570050376564,986.331701509247,1625.9985057167569,1148.447226834111,1828.685203868089
5874,2410.0634078061207,2175.651140683663,2194.254488598557,2692.064559009115,3196.4361879006447
5875,2084.445057402915,1701.474196599385,1726.668816440553,2066.1857216759868,2316.0090166447635
5876,1866.270460220873,1641.7874957501965,1919.8068519779647,1773.4524350822837,2024.036605892768
5877,1946.8098713445333,1647.2181372618873,2369.7051774984743,1949.3007485974842,4030.1640529709166
5878,3978.594930285205,2981.986583255988,2690.434227393054,3551.9870230942934,5184.797746442136
5879,2028.5057878111027,1669.1190265106256,1764.3450467894888,2104.068221386728,2500.1724120844838
5880,2534.866751621368,2443.157688081957,2928.047076704619,2911.851487465942,3796.2280327780404
5881,1874.8011469006608,1829.216760762274,2274.2912375897204,1812.4736971898847,3623.8881659578506
5882,2215.2126882274847,1853.1109801747602,1923.7464602433765,1745.3481161094642,2904.08088029668
5883,1303.8147633795509,1381.2322215825034,2488.41082696365,1461.3214123176824,2432.392437085135
5884,1445.7822063500846,952.4232721785099,1811.914454018648,1330.2755491197215,1719.310564916017
5885,1594.2498727017435,1439.2633399629474,1760.541730733835,1639.6576804405606,2293.352712918049
5886,1819.892668672224,1409.2113576212262,1571.1607776536996,1721.6337819210873,1455.3635365225443
5887,2386.416812126265,2224.4242784770736,2309.869934732002,2970.412214204891,3695.435621850069
5888,3210.9853681637187,2848.4822978131106,2782.121738888159,3392.7760549154436,5266.60296964916
5889,2826.2394840025568,2834.7284975053303,3351.6196886869593,2582.6821685581267,5641.457564755938
5890,1875.4464249338607,1713.7216462749843,1636.1603360602235,2425.351581243627,4041.018973013196
5891,2592.2569448818163,2184.1653626414522,2158.9607726881823,2400.141489610068,3533.558841502984
5892,2236.7237780038035,1801.5548474810632,2854.531249697513,2714.853866122633,3460.7788684225766
5893,2007.1502680444225,1535.0834337354286,2217.320304784624,1798.4904559721485,3620.3770348277008
5894,2571.407691178585,2300.8756077762946,1805.0624073054087,2294.009183567762,3860.2048472779743
5895,1473.7915066096843,1332.302844143534,1758.799961054174,1713.578255508912,2618.787761493354
5896,1362.2352538630535,1220.7197479632102,1896.9274584665357,1335.6024281827106,2168.2903307082706
5897,1913.5806837412686,1701.6138382901725,2190.673419802576,1392.7173703698084,2696.9703258997665
5898,2286.840165120327,1765.09660593148,2927.9491182961897,2659.9724190228853,3930.7751104898607
5899,2569.708006733985,2456.516107413423,2699.618829033273,2717.2867433023744,3625.818082604894
5900,1660.5492212053498,1675.7567184998527,1906.638295519046,1571.2930156142193,2651.1259608603896
5901,3222.92171256027,2496.308500679251,2596.2491518411625,2805.77894552199,4262.117090687082
5902,2299.968114949466,2284.170008857643,2091.531976962262,2250.037261507639,2768.5309224686353
5903,5286.070567052921,4049.169277387879,2944.840816683114,4946.629390483346,7455.893321613753
5904,1487.8429229696612,1060.46292887253,2292.797918296264,1831.7241795925686,2615.1741164059526
5905,1395.7986482722222,1162.8967611603048,1556.752398370401,1305.039263225246,2270.3188974996683
5906,1536.7105400926237,1331.019774920538,1602.4013418709924,1285.0983727631385,1846.7362159506743
5907,2805.9343429939095,2393.3158419208776,3492.0118285623994,2884.4994935992004,6765.203269467202
5908,2865.7357988722365,2918.5391545671528,2341.4100217314144,2803.254102366161,4743.514080468703
5909,2548.5020033108754,2285.7301189080044,2312.9772971015773,2756.836965284237,3405.9734976401287
5910,1945.040930476133,1358.2742601066807,2213.8705193947526,1944.756243497196,3270.704341454667
5911,1643.6867344849516,1548.9150220410315,2263.219285250892,2138.5326368329693,3777.93561859683
5912,1722.5673926958664,1580.4213450000125,1928.4168888169693,1672.3871866533002,2529.6569806924435
5913,1651.535193740471,1510.2032122085013,2041.2638539887064,1666.9590550075986,2987.179657917686
5914,2059.213909357812,1842.8254615986368,1823.0099781726485,2099.9148670667773,2416.970675831414
5915,1709.113544541361,1622.596428749243,2311.2522025066282,1536.5184303241845,2798.914041038421
5916,1734.6929346737845,1674.4581109840112,2153.3931738664346,1999.9050199562687,2208.028462394156
5917,2489.184613261968,2283.4041829348253,2470.843655060735,1549.3767816953628,3676.07927680829
5918,1904.986510170139,2015.4741892381528,2523.6631497994267,1583.6927424570583,2538.321195485846
5919,1739.9465147198441,1488.3344225066985,1675.0399878219089,1928.601533427092,2319.4051502789143
5920,1818.9810624119864,1648.1582094575435,1993.7521209615493,2340.08761968618,3178.7030553062173
5921,2490.5992874271155,2065.1277184659684,2210.194262729316,2695.235240671206,3819.9338298666726
5922,2394.452356952405,1543.7714192301974,1794.7237035753208,2294.7628630442787,4351.62612006394
5923,1296.9048370496714,1191.1377358689813,1966.227039565604,1104.3914001473318,927.822458948431
5924,3935.359031499135,2991.2593048934477,3123.305899894472,3526.688444706945,5719.800620790923
5925,3161.5041056997443,2612.276932518942,2420.249502375692,2823.4301413884414,5094.48345493377
5926,2162.4503743513656,1910.0071392665304,1895.438242783428,1582.927164929789,2845.6681701606235
5927,1340.1825000494746,1212.6621949148198,1734.7439547681686,1331.0590788151144,2315.3117195985915
5928,2775.059225115198,2518.738582774679,2095.9927906196035,2754.430195045201,4126.432430803084
5929,2065.741646240843,1494.2328932167597,1901.2543956825061,2112.167449897071,3436.605065960574
5930,3008.304506926042,2253.607599541992,2951.3239675760638,2510.6202131104915,4697.055021964207
5931,2866.761096222073,1919.9744004001325,1974.4703800026632,2205.1098428234422,3121.254488662766
5932,1696.7093249306877,1469.0949312852415,2116.394780360421,1492.7389086774174,2972.3315667348543
5933,1783.6881248342254,1484.5706863522455,1658.9559505460174,1667.0432765307394,2914.8921871967377
5934,1660.1673873530594,1130.0269871467121,1670.2907941756866,1953.7160433510946,2743.5880156900853
5935,2124.734035187283,1832.4660188809787,2741.908515213162,2466.945633625756,2773.644946921687
5936,2887.4256592494407,3350.047797237588,2047.8179708000048,3305.4596475474327,4465.41603000963
5937,1604.7814163731339,1519.61813414512,1896.303780368271,1498.1045503450016,2381.592826891498
5938,3962.360541933475,3592.7090145315115,3002.1313380845313,5082.861119827665,6699.157602710771
5939,1999.0267543578946,1818.3921948316558,2160.559882473684,1711.3453425048824,2271.450900165488
5940,2107.3387432783493,2045.8870215098864,2358.896696810329,1911.3385253454096,2674.527293561454
5941,2852.1108930416167,2229.880264600311,2213.572768841263,2640.1114506642525,3595.466388393429
5942,2330.530916769019,2041.5107778246527,1921.9404566997089,1881.3064660483087,2585.066625965371
5943,2371.166104244791,2500.5091702821765,2079.2140762179724,2441.908621180453,3982.415494300164
5944,2373.138489523888,1946.4086789981866,1905.0463858899966,2285.190827118923,3805.4416778142513
5945,1773.4429310753198,1585.9034731361892,1802.9453998463964,1808.753692889682,3173.935038198809
5946,2686.4232441917475,1867.9365919883114,2363.0047159676988,2443.868405531146,3776.0646501930864
5947,3691.119549015959,3189.991549006915,3037.922030476617,3702.1002462299157,5381.691749877252
5948,2142.87611218004,1903.0547392937408,1983.6980222813581,2864.1763595076527,2650.8105844320926
5949,3433.2294441074573,2905.477156473453,3261.315679323193,3930.816439115307,6452.398932855226
5950,1639.985587107751,1490.5064219111948,1958.6639142124732,1532.3530976316229,2042.054985772706
5951,2102.1847331827394,1618.4002309463565,2428.845444173008,1986.898610412346,3543.6448414579477
5952,1275.7631966242875,1068.1184384043806,1506.7541457286286,1588.7201359113517,2620.147371173937
5953,1363.345226965122,1078.4192655535624,1503.8496625966507,1215.6550162610067,2041.8753193731982
5954,3379.5728323470726,2674.153541723741,2962.650958501953,3403.5977030040403,4977.8560485339085
5955,2142.957517501145,1931.8176309392484,1835.590566603696,2058.8546731636857,3362.871081533082
5956,2406.771272992785,1876.745851825325,1901.1585166629432,3155.714807192763,3548.6104713450673
5957,1812.7273288210888,1701.1815431691186,2346.866009343984,1703.6291373008467,4042.506593298571
5958,1895.6489675358512,1613.849816155422,1742.8382031154458,2073.2695422519137,2692.7873284323364
5959,1635.8830706241786,1452.9882493926048,1872.9326245610864,4031.8124834841637,5943.376240997799
5960,2652.3387400862093,2303.952008649978,2632.7004169972142,2040.408016156121,4169.722527565656
5961,1958.021489184867,1700.574484850397,1969.673659429545,1659.5930368300617,2613.3637713078638
5962,1334.561219124687,1175.3121871944404,1670.2374782176928,1481.9349599036466,2159.0409299891676
5963,2255.6245684085,1833.5848764797665,1792.6690020220597,1917.797989622912,2745.818101275068
5964,1356.2001839910047,1206.5990500682115,1751.167604138979,1478.2962382780506,2473.110389821817
5965,1923.4455096322793,1526.1840189329425,2454.102174693513,1855.7354558451416,3373.1115035983676
5966,2447.7184753879346,2246.525002794126,1920.885980763926,2577.2841476686976,3432.03789472113
5967,1662.5537452724654,1119.4471240629396,1975.325378800808,1487.5292202297721,2709.792427623105
5968,1586.9046541635125,1308.7180810050509,1551.8834635589326,1381.3968390953455,1842.3315659983878
5969,2238.2762259692918,2072.9987005031326,1878.7687931025207,2487.049459199029,3119.4575752535843
5970,3540.5009936056654,3051.050549825406,2522.498156234612,3899.832843487392,5234.694664436133
5971,2936.486068291992,2424.24164739818,2708.69734917022,2813.338226500136,5150.5777465465535
5972,2381.5112715242835,2192.798353331971,2252.2173449548513,2978.893422682284,3237.9482395096566
5973,1643.4409454141849,1081.995719410423,1943.5509751190368,1442.7259344671786,2008.511976649214
5974,2866.428334522615,2650.499022048461,2419.8253271237413,2517.9421860199664,4242.51673960494
5975,2077.1307533301806,2065.890570826104,2737.566343430274,2438.251630344855,4704.893633271111
5976,1336.2032762759195,1211.264886429143,1972.2497473826845,1119.0512098640886,2034.0850029599922
5977,2837.8850165933477,2591.101184273286,2213.6355696466567,2273.774464136716,3104.5315554545396
5978,3083.327033875215,2217.1784283057773,2622.665959932196,3365.1059898039093,4094.3642016709573
5979,2297.419087870824,1829.1517223047601,1765.3183573404028,3161.4594132640614,3986.374013377893
5980,1637.854827749511,1608.6766085597865,1971.8649167716615,1599.7619847465764,2497.6897869858094
5981,2300.938189149439,2088.4039619760115,2390.847496813541,2477.155907437445,2508.551351424922
5982,2009.7629955053344,1991.4363018915965,2669.7386666496773,2055.647425666847,3817.0983293364993
5983,1382.680561122131,1301.015343282474,2051.935965613165,1179.6139984031854,1501.7433223965195
5984,2099.9857711672057,1900.6332316402911,2213.5485774232247,2403.1079443754884,3170.305918952423
5985,2167.36899728031,2024.82030923832,1801.3078284419696,2356.8606736778565,2782.1380476856507
5986,1115.4548481963097,993.3129416419887,1623.0100172752273,1368.529367270124,1661.5853697880334
5987,2243.676820449012,1949.420914420013,2047.664765271133,2889.554474042733,2970.3232100361715
5988,1595.937208326802,1272.1446568506308,1715.0288149242729,2002.2253524820114,3429.8193136285477
5989,1007.5368331729536,834.7604814065163,1525.2008312089881,1116.524740631781,1964.457849075966
5990,1513.0489827779888,1398.7647153363587,1788.5568569963007,1307.3956776893594,1694.2061305543064
5991,989.4440258471201,944.7639628706128,1760.3385820824085,1282.355126092476,2504.606016639219
5992,1226.8198521247784,938.5633246149048,1275.3589587498868,1092.7100901194465,1710.1624051379163
5993,2338.655804932981,2367.4196980556258,1864.0644261697776,2390.469493927601,3135.8110254215694
5994,1368.2832711716687,1257.409372857266,1878.758368754168,1511.1854161377546,2369.741998787054
5995,2699.0922539567528,2042.1653807110567,2004.1867540472385,1962.6269319929786,3315.772592295187
5996,4183.472077674796,3892.8452188337483,3460.94951152625,4386.407152079478,6096.468152231899
5997,1945.9616399080026,1655.538552571414,1635.7256067114724,1699.478327647534,3036.885149468607
5998,2395.4906228534837,2267.9077687414433,2077.6280404090935,2494.659219004422,3285.8457519538188
5999,1983.8811119135453,1633.3226299275652,2010.8730589344434,1414.4030680079404,2671.3812383530567
6000,2224.8540636928024,2265.1008553489637,2723.7441237481203,3551.122809323065,4614.493415406265
